"","prediction.score.Ext_L23","prediction.score.Oligo_2","prediction.score.Astro_THAL_med","prediction.score.Inh_Sst","prediction.score.Inh_6","prediction.score.Inh_Meis2_3","prediction.score.Micro","prediction.score.Ext_L5_2","prediction.score.Ext_Pir","prediction.score.Astro_AMY","prediction.score.Inh_2","prediction.score.Inh_1","prediction.score.Inh_Pvalb","prediction.score.Inh_Lamp5","prediction.score.Ext_L25","prediction.score.Nb_2","prediction.score.Ext_Thal_1","prediction.score.Ext_L56","prediction.score.Ext_Unk_3","prediction.score.Inh_3","prediction.score.Ext_Amy_2","prediction.score.Ext_Thal_2","prediction.score.Ext_L5_1","prediction.score.Unk_1","prediction.score.OPC_1","prediction.score.Astro_AMY_CTX","prediction.score.Ext_Hpc_DG1","prediction.score.Astro_HYPO","prediction.score.Inh_4","prediction.score.Inh_Meis2_1","prediction.score.Ext_Hpc_DG2","prediction.score.Inh_Meis2_2","prediction.score.Ext_Hpc_CA1","prediction.score.Ext_L6B","prediction.score.Astro_CTX","prediction.score.Ext_Amy_1","prediction.score.Astro_WM","prediction.score.Oligo_1","prediction.score.Ext_L6","prediction.score.Astro_THAL_lat","prediction.score.Nb_1","prediction.score.LowQ_2","prediction.score.Inh_Vip","prediction.score.Astro_HPC","prediction.score.Ext_ClauPyr","prediction.score.OPC_2","prediction.score.Inh_5","prediction.score.Ext_Hpc_CA3","prediction.score.Inh_Meis2_4","prediction.score.max"
"exper1_location_1999",0,0,0,0,0,0,0,0.0362929087020302,0,0,0,0,0,0,0,0.00628363932915857,0,0,0,0,0.584137463813649,0,0,0.0248203149704078,0,0,0,0,0,0,0,0,0,0.191185754889345,0,0,0,0,0.157279918295409,0,0,0,0,0,0,0,0,0,0,0.584137463813649
"exper1_location_2000",0.0342741601032752,0,0,0,0,0.198628716541967,0,0,0.0480442569415217,0,0.0979424075223778,0.0842954637254065,0,0,0,0,0,0.11465607771223,0,0.0943438281231886,0.0239938418208894,0,0.013324181705542,0,0,0,0,0,0.107933317631983,0,0,0.0403010502989078,0,0,0,0.018013419620215,0.0554121732005666,0,0,0,0,0,0,0,0,0,0,0,0.0688371050519294,0.198628716541967
"exper1_location_2001",0,0,0,0,0.0853523392154036,0,0,0,0,0,0.137905966211306,0.100989945083304,0,0,0,0,0,0,0.00162323663274689,0.105972661089792,0,0,0.00482125588744689,0,0,0,0,0,0.0513937673730833,0,0,0,0,0.0246451953007734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487295633206144,0.487295633206144
"exper1_location_2002",0,0,0,0,0.0328932396643052,0,0,0,0,0,0.261706897516215,0.0185703522819571,0,0,0,0,0,0,0.00182398825153381,0.133316436133829,0,0,0,0.0089069288357882,0.0306776624382835,0,0,0,0.167730793910938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344373700967151,0.344373700967151
"exper1_location_2003",0,0,0,0,0.047527601748002,0,0,0,0,0,0.0843118243975605,0.0679868433250756,0,0,0,0,0,0,0,0.0803212343052238,0,0,0,0.00140759566061488,0,0,0,0,0.0126098909992261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.705835009564297,0.705835009564297
"exper1_location_2004",0,0,0,0,0,0,0,0,0,0,0.228086148532974,0.0266661317673351,0,0,0,0,0,0,0.00584038863352149,0.124103426751299,0,0,0,0,0,0,0,0,0.0360271111608114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579276793154059,0.579276793154059
"exper1_location_2005",0,0,0,0,0,0,0,0,0,0,0.16293553059524,0.00828170425082128,0,0,0,0,0,0,0,0.0712732001696052,0,0,0,0,0,0,0,0,0.0467625651750141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71074699980932,0.71074699980932
"exper1_location_2006",0,0,0,0,0.0510747306169779,0.0167780549096034,0,0,0,0,0.0410294159169967,0,0,0,0,0,0,0.0354189342650351,0,0.00979144916760133,0,0,0.00571115233286458,0.032722496452856,0,0,0,0,0,0,0,0,0,0.407390583426815,0,0,0,0,0.272141054177862,0,0,0,0,0,0,0,0,0,0.127942128733387,0.407390583426815
"exper1_location_2007",0,0,0,0,0.0319836673169263,0,0,0,0,0,0.0108320030116948,0,0,0,0,0,0,0.0418255374110705,0,0,0.014206658277067,0,0,0.0184027811481725,0,0,0,0,0.00269050120587667,0,0,0,0,0.471601964991574,0,0,0,0,0.381883140012495,0,0,0,0,0,0.0265737466251236,0,0,0,0,0.471601964991574
"exper1_location_2008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011664651888618,0,0,0.00821444099080089,0,0,0.0155809535123907,0,0,0,0,0,0,0,0,0,0.633581538084306,0,0,0,0,0.320161440143292,0,0,0,0,0,0.0107969753805922,0,0,0,0,0.633581538084306
"exper1_location_2009",0,0,0,0,0,0,0,0.0547251020580547,0,0,0,0,0,0,0,0.00331306837198297,0,0.0460096442202857,0,0,0.0623573290522142,0,0,0.00911678082780132,0,0,0,0,0,0,0,0,0,0.416499981325123,0,0,0,0,0.407978094144538,0,0,0,0,0,0,0,0,0,0,0.416499981325123
"exper1_location_2010",0.00923812510175018,0,0,0,0,0,0,0.0312828494466887,0.119295326959216,0,0.0397481551297537,0.127099046169063,0,0,0,0,0,0,0,0.0539012233549064,0.36835602269203,0,0.0188962734823944,0.0638410016960438,0,0,0,0,0.0793620545175979,0,0,0,0,0.00506438061986396,0,0.0146325525529613,0,0,0.0267146343192938,0,0,0,0.0238214226718234,0,0.0187469312866134,0,0,0,0,0.36835602269203
"exper1_location_2011",0.00629828747747451,0,0,0,0,0,0,0,0.146293975092527,0,0.0124981748356322,0.110634289085105,0,0,0,0,0,0,0,0.0594578526423922,0.247542702408012,0,0.0100122931224907,0.0343859080641494,0,0,0,0,0.0803256228541016,0,0,0,0,0.0068561817943776,0,0.00906490709992009,0,0,0.0186646326499055,0,0,0,0.237834721482356,0,0.0201304513915563,0,0,0,0,0.247542702408012
"exper1_location_2012",0.00941233131391133,0,0,0.0436472933416702,0,0,0,0,0.012630158526439,0,0.0388345242273496,0.115586812315576,0,0,0,0,0,0,0,0.0358441123931231,0.163661613502666,0,0.0100316871337349,0.0708477384985782,0,0,0,0,0.0649515754410578,0,0.00729137866928435,0,0,0.00454192933195776,0,0,0,0,0,0,0,0,0.422718845304651,0,0,0,0,0,0,0.422718845304651
"exper1_location_2013",0,0,0,0,0,0,0,0.326618934595966,0,0,0,0,0,0,0,0,0,0.00762090164492721,0,0,0.0527254405138258,0,0.0117310138575305,0.0501408950907631,0,0,0,0,0,0,0,0,0,0.0658852137135184,0,0,0,0,0.485277600583469,0,0,0,0,0,0,0,0,0,0,0.485277600583469
"exper1_location_2014",0,0,0,0,0,0.432654682310841,0,0,0,0,0,0,0,0,0,0,0,0.079625650515154,0,0,0,0,0,0.0279170722404796,0,0,0,0,0,0,0,0,0,0.119752859647649,0,0,0,0,0.340049735285876,0,0,0,0,0,0,0,0,0,0,0.432654682310841
"exper1_location_2015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144019907201527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985598009279848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985598009279848
"exper1_location_2016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347913052948034,0,0,0,0,0,0.0103249889594104,0,0,0,0,0,0,0,0,0,0.907189489362989,0,0,0,0,0.0476942163827975,0,0,0,0,0,0,0,0,0,0,0.907189489362989
"exper1_location_2017",0,0,0,0,0,0.129668212575517,0,0,0,0,0,0,0,0,0,0,0,0.099000807035092,0,0,0,0,0,0.0473996481012947,0,0,0,0,0,0,0,0,0,0.371603197507355,0,0,0,0,0.352328134780741,0,0,0,0,0,0,0,0,0,0,0.371603197507355
"exper1_location_2018",0,0,0,0,0,0.775829257694804,0,0,0,0,0,0,0,0,0,0,0,0.0564476912709783,0,0,0,0,0,0.0201129211834346,0,0,0,0,0,0,0,0,0,0.0255818926902103,0,0,0,0,0.122028237160572,0,0,0,0,0,0,0,0,0,0,0.775829257694804
"exper1_location_2019",0.164337223338194,0,0,0,0,0.0480740224783058,0,0.027952855610956,0.179061744518731,0,0,0,0,0,0,0,0,0.226579084833313,0,0,0.189692924835636,0,0.0400963249414656,0.0311446431346402,0,0,0,0,0,0,0,0.0200703438555,0,0.0273430933231712,0,0,0,0,0.0456477391300873,0,0,0,0,0,0,0,0,0,0,0.226579084833313
"exper1_location_2020",0.037062289151939,0,0,0,0,0,0,0.00814604492625211,0.0421747886414157,0,0,0.0109059022293372,0,0,0,0.00868916430850042,0,0.333697384369875,0,0,0.121413603024297,0,0.0308254163832418,0,0,0,0,0.227078672149247,0,0,0,0,0,0,0,0,0.0359993197454907,0,0.0651767198260052,0,0,0.0744863769715254,0,0,0,0,0,0,0.00434431827287346,0.333697384369875
"exper1_location_2021",0.03412695247143,0,0,0,0,0,0,0.0113298538316126,0.0431487292809583,0,0,0,0,0,0,0,0,0.501983822872103,0,0,0.121608581839455,0,0.0461798077528793,0.00779985140516276,0,0,0,0.0591705270709966,0,0,0,0,0,0.0306401077938693,0,0,0,0,0.100534392775512,0,0,0.0371472175100009,0,0,0,0,0,0,0.00633015539602003,0.501983822872103
"exper1_location_2022",0.039249842065588,0,0,0,0,0,0,0.00663270542451662,0.0504309721918264,0,0,0.0103383177919665,0,0,0,0.00994605614191584,0,0.168535111816277,0,0,0.147559916774362,0,0.0127431190193843,0,0,0.00827335826336939,0,0.278791560862614,0,0,0,0,0,0,0.0378124659740792,0,0.0614547679769542,0,0.0184020099161352,0.0745685260589318,0,0.0706921483601408,0,0,0,0,0,0,0.00456912136193794,0.278791560862614
"exper1_location_2023",0.023432700533463,0,0,0,0,0,0,0.00492822560476407,0.0340515635222624,0,0,0.00678125218611414,0,0,0,0.00879737583357431,0,0.291646574556472,0,0,0.106572633119813,0,0.011577271072088,0,0,0,0,0.313201439569221,0,0,0,0,0,0,0,0,0.0602734444085312,0,0.0431216028722833,0.0456942020943641,0,0.0464308672036098,0,0,0,0,0,0,0.00349084742343963,0.313201439569221
"exper1_location_2024",0.021678028620037,0,0,0,0,0.0163466746993931,0,0.00503637691797517,0.0357560972860142,0,0,0,0,0,0,0.00680776330048782,0,0.189444355056326,0,0,0.0668696630797837,0,0.00875436022356736,0,0,0.00936686758200362,0,0.301692033618275,0,0,0,0,0,0,0.0431219663336096,0,0.0560036115262995,0,0.015400746622657,0.223721455133572,0,0,0,0,0,0,0,0,0,0.301692033618275
"exper1_location_2025",0.0602417386212672,0,0,0,0,0,0,0.0203046927114839,0.0980328831130105,0,0,0,0,0,0,0.00680515349345016,0,0.337904584193866,0,0,0.142706964579924,0,0.0486835444661924,0.00246317941364448,0,0.0100757835886217,0,0.112524345435498,0,0,0,0,0,0.0253107102269746,0,0,0.0390054650918686,0,0.0912920994633717,0,0,0,0,0,0,0,0,0,0.00464885560082757,0.337904584193866
"exper1_location_2026",0.0279799244135661,0,0,0,0,0,0,0.00616889252225672,0.0345156417986079,0,0,0.0103981547529199,0,0,0,0.00766949499438755,0,0.346470187549645,0,0,0.101560911986434,0,0.0286283417475412,0,0,0,0,0.249266929084377,0,0,0,0,0,0.00781944628604587,0,0,0.0398893990237921,0,0.0639997274868347,0,0,0.0710767628947337,0,0,0,0,0,0,0.00455618545885884,0.346470187549645
"exper1_location_2027",0.159957867414763,0,0,0,0,0,0,0.042482103005572,0.0360662391473297,0,0,0,0,0,0,0,0,0.299847992021517,0,0,0.254916025498362,0,0.0589196964273714,0.00892397519284012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138886101292246,0,0,0,0,0,0,0,0,0,0,0.299847992021517
"exper1_location_2028",0.149486590581786,0,0,0,0,0,0,0.0156881088357478,0.0674785487231535,0,0,0.0179798298140699,0,0,0,0,0,0.371081829057796,0,0,0.131820971587657,0,0.0457546814640871,0.00252446198504662,0,0,0,0,0.00269031432728184,0,0,0,0,0.0255336244757345,0,0,0,0,0.0746478843697119,0,0,0.0953131547779276,0,0,0,0,0,0,0,0.371081829057796
"exper1_location_2029",0.0272808604521612,0,0.0536495384707411,0,0,0.0152393962959274,0,0.00431531783085081,0.0382136195319734,0,0,0.00605939852321727,0,0,0,0.00565700562211352,0,0.113439327183653,0,0,0.0526366692369677,0,0.00245657436480316,0,0,0.0106613434924941,0,0.211576832236025,0,0,0,0,0,0,0.0608807262037259,0,0.0248924506839205,0,0,0.33151848469207,0,0.0415224551793548,0,0,0,0,0,0,0,0.33151848469207
"exper1_location_2030",0.0349779926517833,0,0,0,0,0,0,0.00697475255879925,0.0486271618612041,0,0,0.0078933767634033,0,0,0,0.0143171896835718,0,0.232698715967066,0,0,0.123217762824782,0,0.0118627418902744,0,0,0.00755332994508464,0,0.291822287086438,0,0,0,0,0,0,0,0,0.0552750578928951,0,0.0419265131929682,0.0688157648407482,0,0.0540373528409818,0,0,0,0,0,0,0,0.291822287086438
"exper1_location_2031",0.198062171079234,0,0,0,0,0,0,0.0237874110273395,0.122504236779328,0,0,0.00431388090376521,0,0,0,0,0,0.140471283306572,0,0,0.250428018971358,0,0.0696325348861606,0.00385303918574521,0,0,0,0,0.00287785983848589,0,0,0,0,0,0,0.0734574802443896,0,0,0.100599655128911,0,0,0,0,0,0,0,0,0,0.0100124286487123,0.250428018971358
"exper1_location_2032",0.28999670420616,0,0,0,0,0.0321718782679221,0,0.0797852200033073,0.142227108302242,0,0,0,0,0,0.018715136961265,0,0,0.0957188772172736,0,0,0.153371550783875,0,0.110456046432633,0.0242013915823817,0,0,0,0,0.00937285354703764,0,0.00782336323658551,0.0134187209677954,0,0.0184762429000212,0,0,0,0,0.00426490559150023,0,0,0,0,0,0,0,0,0,0,0.28999670420616
"exper1_location_2033",0.0203966536826445,0,0.110098328381377,0,0.00422594608705511,0.0689057344700938,0,0.00492005347487392,0.0324106761061164,0,0,0,0,0,0.00549924851057919,0,0,0.100782383991753,0,0,0.0119188790148671,0,0.00575487062292907,0.00114997585703217,0,0.0167252823738023,0,0.00544461668929813,0,0,0,0.0119244487542302,0,0.00626552687778041,0.138202377039436,0,0.0195554789965933,0,0,0.418091349596271,0,0,0,0.0177281694732674,0,0,0,0,0,0.418091349596271
"exper1_location_2034",0.0362285650229909,0,0,0,0.00731820391981241,0.0391643694743824,0,0,0.0311573549365132,0,0,0.0140162914191337,0,0,0.0175600081320001,0.346588855992839,0,0.0321349972293933,0,0,0.00660742702106707,0,0.0216769682215503,0.0801638341651175,0.109862961121676,0.0109524927823225,0,0,0.0270878919351727,0,0.0197472131266666,0.00680556969623009,0,0,0.069336621355881,0,0.123590374447251,0,0,0,0,0,0,0,0,0,0,0,0,0.346588855992839
"exper1_location_2035",0.00221258440975085,0,0,0,0.226549866622751,0.208795093857683,0,0,0.00867284719849982,0,0,0,0,0,0.0110358345296538,0.0427983943233648,0.0394492892325131,0.0159188869379257,0,0,0,0.0240418352121718,0,0.00173791269579854,0,0.00938668724053559,0,0,0,0.0470018879787359,0.00296181378114419,0.265760570450231,0,0,0.0754886631889676,0,0.0181878323402734,0,0,0,0,0,0,0,0,0,0,0,0,0.265760570450231
"exper1_location_2036",0,0,0,0,0.844920402314817,0,0,0,0,0,0.00455438392245386,0,0,0,0,0,0,0,0,0,0,0.0161014223377383,0,0.0544548149818296,0,0,0,0,0.00539350710795345,0.011627616803371,0,0.0112878381097929,0,0,0,0,0,0,0.0244534805907718,0,0,0,0,0,0.0272065338312718,0,0,0,0,0.844920402314817
"exper1_location_2037",0,0,0,0,0,0.0617317737792066,0,0,0.0158766766195611,0,0.0438204899464692,0.0439932365122963,0,0,0,0,0,0,0,0,0,0,0,0.0225576833815429,0,0,0,0,0.0585910160215032,0.00589011698359215,0,0,0,0,0,0.0145113768315037,0,0,0.560613876488756,0,0.0164766378235012,0,0,0,0.155937115612067,0,0,0,0,0.560613876488756
"exper1_location_2038",0.0447213849648995,0,0,0,0,0.0909765843766164,0,0.0398944670438365,0,0,0,0.00265914130291965,0,0,0,0.472544911399915,0,0.00407997400135411,0,0,0,0,0,0.0014392890260956,0.137362208538689,0,0,0,0,0.127207036255387,0,0.0650290302403237,0,0,0,0,0,0,0.0140859728499632,0,0,0,0,0,0,0,0,0,0,0.472544911399915
"exper1_location_2039",0.0310189812375025,0,0,0,0.876198963523453,0.0013589000102211,0,0,0,0,0,0.000853351136263852,0,0,0,0.021343878220809,0,0,0,0,0,0,0,0,0.0341384569042687,0,0,0,0,0,0,0,0,0.0211489545957935,0,0,0,0,0.0139385143716883,0,0,0,0,0,0,0,0,0,0,0.876198963523453
"exper1_location_2040",0,0,0,0,0,0.0567278927952278,0,0.0545163978590873,0,0,0,0.00423797185714797,0,0,0,0.0150254340381305,0,0.0231119140370994,0,0,0,0,0,0.03051398013458,0,0,0,0,0,0.103254505769166,0,0,0,0,0,0,0,0,0.71261190350956,0,0,0,0,0,0,0,0,0,0,0.71261190350956
"exper1_location_2041",0,0,0,0,0,0,0,0,0,0,0,0.00107013849891289,0,0,0,0.809114866338759,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113404750393623,0,0.0353591723402849,0,0,0,0,0.0410510724284212,0,0,0,0,0,0,0,0,0,0,0,0,0.809114866338759
"exper1_location_2042",0,0,0,0,0.659209217644447,0,0,0,0,0,0,0,0,0,0,0.307450917575595,0,0,0,0,0,0,0,0.0093210291731848,0,0,0,0,0,0.0240188356067728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659209217644447
"exper1_location_2043",0.00987371872030752,0,0,0,0,0.00229677824849042,0,0.130876846309333,0,0,0,0.0157193829916992,0,0,0,0.0150556285431071,0,0,0,0,0.0722428164833705,0,0,0.036732789699544,0,0,0,0,0,0.0115709731495612,0,0,0,0.0253049961005524,0,0,0,0,0.680326069754035,0,0,0,0,0,0,0,0,0,0,0.680326069754035
"exper1_location_2044",0.0123809476506249,0,0,0,0,0,0,0.176861106618951,0,0,0,0.00537535354958784,0,0,0,0.0108591896820547,0,0,0,0,0.268103688468045,0,0,0.0539485115004414,0,0,0,0,0.00327253184887688,0.00358734364210314,0,0,0,0.043152217748175,0,0,0,0,0.42245910929114,0,0,0,0,0,0,0,0,0,0,0.42245910929114
"exper1_location_2045",0,0,0,0,0,0,0,0.00485364504011105,0,0,0,0,0,0,0,0,0,0,0,0,0.689451734183155,0,0,0.0168428730639683,0,0,0,0,0,0,0,0,0,0.115872506330509,0,0,0,0,0.172979241382257,0,0,0,0,0,0,0,0,0,0,0.689451734183155
"exper1_location_2046",0,0,0,0,0,0,0,0.0232910598460379,0,0,0,0,0,0,0,0,0,0,0,0,0.62807966809313,0,0,0.0104440177840516,0,0,0,0,0,0,0,0,0,0.108002416572475,0,0,0,0,0.230182837704305,0,0,0,0,0,0,0,0,0,0,0.62807966809313
"exper1_location_2047",0,0,0,0,0,0,0,0.0824586571031836,0,0,0,0.0319077790969014,0,0,0,0.00883710329655225,0,0,0,0.0064001285098537,0.410903799441357,0,0,0.0776385646373593,0,0,0,0,0.00532120334639886,0,0,0,0,0,0,0.0749924761926966,0,0,0.259941669259552,0,0.0415986191161451,0,0,0,0,0,0,0,0,0.410903799441357
"exper1_location_2048",0,0,0,0,0.0615711448761324,0,0,0,0,0,0.0247660672926942,0.00631441800765749,0,0,0,0.0097833354916191,0,0,0,0,0.242993643107073,0.0282197789104905,0.00861080498346989,0.0421023159167081,0.0230474389192658,0,0,0,0.0551133811128142,0.00347704190002841,0,0,0,0,0,0.0577953232548494,0,0,0.29921043985988,0,0,0,0,0,0.136994866367318,0,0,0,0,0.29921043985988
"exper1_location_2049",0.0921247604602894,0,0,0,0,0,0,0.0306763720484814,0.111997576018351,0,0.0778795344374541,0.0862486762140195,0,0,0,0,0,0,0.00572580536280885,0.0227051643951066,0.083653123673257,0.0679986451521247,0,0.0579329513741277,0,0,0,0,0.0229737929620949,0,0,0,0,0,0,0.126238068412268,0,0,0.146054351733801,0,0.00258171662630741,0,0,0,0.0652094611295087,0,0,0,0,0.146054351733801
"exper1_location_2050",0.0437865255818338,0,0,0,0,0.167930474822003,0,0.0627510234147192,0.10753697519884,0,0.0172795934659983,0.0424077160796653,0,0,0,0,0,0.0360743913744499,0,0.0360515875003551,0.189559037132889,0,0.0650651762856142,0.00742977169701576,0.0735366140078785,0,0,0,0.0447304946523784,0,0,0.0409241186340569,0,0.015232511886885,0,0.0236865882784441,0,0,0,0,0,0,0,0,0,0,0,0,0.0260173999869736,0.189559037132889
"exper1_location_2051",0.00766091916231848,0,0,0,0,0,0,0,0,0,0.125162560402654,0.0757135626681124,0,0,0,0.205425170875396,0,0,0,0.0798746783389857,0,0,0,0.0344728270207387,0.180554190358381,0,0,0,0.0667786646715272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224357426501886,0.224357426501886
"exper1_location_2052",0,0,0,0,0,0,0,0,0,0,0.220273596338124,0.100692020820202,0,0,0,0,0,0,0.00382522228247441,0.108460725071898,0,0,0,0,0,0,0,0,0.0632522875766625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503496147910639,0.503496147910639
"exper1_location_2053",0,0,0,0,0,0,0,0,0,0,0.122386014347653,0.0654482684738321,0,0,0,0.00852682598491164,0,0,0,0.145528495935569,0,0,0,0.0214733197042579,0.261989672015462,0,0,0,0.115227160690543,0,0,0,0,0,0,0.0597444275563667,0,0,0,0,0,0,0,0,0,0,0,0,0.199675815291405,0.261989672015462
"exper1_location_2054",0,0,0,0,0.0712232023211391,0,0,0,0,0,0.144473446334046,0.0213876027581233,0,0,0,0,0,0,0,0.121791179200882,0,0,0,0,0,0,0,0,0.0682109776556994,0,0,0,0,0,0,0,0,0,0,0,0.000805742885589389,0,0,0,0,0,0,0,0.572107848844522,0.572107848844522
"exper1_location_2055",0.00824099482029268,0,0,0,0,0,0,0.125092855411184,0,0,0,0.0010833822987974,0,0,0,0.0095940961575712,0,0,0,0,0.0880217327041376,0,0.00413695507829068,0.0510054743447548,0.130138823864753,0,0,0,0,0,0,0,0,0.463134189199994,0,0,0,0,0.119551496120224,0,0,0,0,0,0,0,0,0,0,0.463134189199994
"exper1_location_2056",0,0,0,0,0,0.0330893448296689,0,0,0,0,0,0,0,0,0,0,0,0.0498799041336784,0,0,0,0,0,0.00615799539550279,0,0,0,0,0,0,0,0,0,0.701696571069586,0,0,0,0,0.209176184571564,0,0,0,0,0,0,0,0,0,0,0.701696571069586
"exper1_location_2057",0,0,0,0,0,0.86404828007154,0,0,0,0,0,0,0,0,0,0,0,0.0441597688569704,0,0,0,0,0,0.0161716016671044,0,0,0,0,0,0,0,0,0,0.0133955030588438,0,0,0,0,0.0622248463455416,0,0,0,0,0,0,0,0,0,0,0.86404828007154
"exper1_location_2058",0,0,0,0,0,0.411924858854416,0,0,0,0,0,0,0,0,0,0,0,0.0849397020429616,0,0,0,0,0,0.0488512816249723,0,0,0,0,0,0,0,0,0,0.108618635066221,0,0,0,0,0.345665522411429,0,0,0,0,0,0,0,0,0,0,0.411924858854416
"exper1_location_2059",0,0,0,0,0,0,0,0.0478175210300285,0,0,0,0,0,0,0,0.00519652908773075,0,0.0591893495799044,0,0,0.010323311211515,0,0,0.0143914420728078,0,0,0,0,0,0,0,0,0,0.496591838990456,0,0,0,0,0.366490008027557,0,0,0,0,0,0,0,0,0,0,0.496591838990456
"exper1_location_2060",0.0879607730695406,0,0,0,0,0,0,0.0331724550067339,0.0940030418771508,0,0,0.0188969290715919,0,0,0,0,0,0,0,0,0.196037980431253,0,0,0.036090571938416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532598913623668,0,0,0,0,0,0.0012393349816454,0,0,0,0,0.532598913623668
"exper1_location_2061",0.0184379650039313,0,0,0.067219944546389,0,0,0,0,0.0976927157135291,0,0.0533237593525963,0.137357367352357,0,0,0,0,0,0,0.00299355479382587,0.08221566880201,0.132525764819452,0,0.0231221714964728,0.0705940949685109,0,0,0,0,0.115440760844764,0,0.00518230269490671,0,0,0,0,0.0234845107219906,0,0,0,0,0,0,0.143556186394482,0,0.0268532324947826,0,0,0,0,0.143556186394482
"exper1_location_2062",0.00180822541759175,0,0,0,0.00843264129235976,0.182914065054697,0,0.024766802503683,0.00782275848493577,0,0,0,0,0,0.00901823713464601,0,0,0.0847004913452529,0,0,0,0,0.031150552124126,0.0442202638663548,0,0.0638531593126893,0,0,0,0,0.02003392215151,0.0426267710807232,0,0.0145411372389994,0.349834914081478,0.0150671103534122,0.0540069779605719,0,0,0,0,0,0,0.0452019705969691,0,0,0,0,0,0.349834914081478
"exper1_location_2063",0.000843871167310069,0,0,0,0,0.0759378050593609,0,0.255683798068922,0.00663706190900698,0,0.0228382713013035,0.00482903438485346,0,0,0.00421464609667811,0,0,0.0399052765245702,0,0.00703899941824346,0,0,0.0322930778721808,0.173364306351147,0,0,0,0,0.0436203367573255,0.0352328039257589,0.041664978231092,0.0131237561773298,0.14682907957638,0.00547815680984217,0,0.0839196390599857,0,0,0.00654510130870901,0,0,0,0,0,0,0,0,0,0,0.255683798068922
"exper1_location_2064",0,0,0,0,0,0.202377418266009,0,0.168713786612284,0,0,0,0,0,0,0,0,0,0.0819030178477963,0,0,0.0520550738873273,0,0.00374855481829862,0.0318077007504222,0,0,0,0,0,0,0,0.037606745109447,0,0.215148602149297,0,0.00906548907256745,0,0,0.197573611486551,0,0,0,0,0,0,0,0,0,0,0.215148602149297
"exper1_location_2065",0,0,0,0,0,0.0329908133014128,0,0,0,0,0,0,0,0,0,0,0,0.0483487673832897,0,0,0,0,0,0.0112219604705717,0,0,0,0,0,0,0,0,0,0.857321896415593,0,0,0,0,0.0501165624291333,0,0,0,0,0,0,0,0,0,0,0.857321896415593
"exper1_location_2066",0,0,0,0,0,0.806212351106033,0,0,0,0,0,0,0,0,0,0,0,0.0599923598314422,0,0,0,0,0,0.0211005832017331,0,0,0,0,0,0,0,0,0,0.0291369125898621,0,0,0,0,0.0835577932709297,0,0,0,0,0,0,0,0,0,0,0.806212351106033
"exper1_location_2067",0,0,0,0,0,0.85648079901389,0,0,0,0,0,0,0,0,0,0,0,0.0566619056396133,0,0,0,0,0,0.0160959700269857,0,0,0,0,0,0,0,0,0,0.0270784388527655,0,0,0,0,0.0436828864667449,0,0,0,0,0,0,0,0,0,0,0.85648079901389
"exper1_location_2068",0.00181653100539584,0,0,0,0,0.111851738616312,0,0.0713729571037104,0.0801670265084674,0,0,0,0,0,0,0,0,0.106811461215103,0,0.00608581329178066,0.421761058751722,0,0.0250020685086568,0.0442258480015667,0,0,0,0,0,0,0,0.0319446098800119,0,0.0270699268840793,0,0,0,0,0.0718909602331935,0,0,0,0,0,0,0,0,0,0,0.421761058751722
"exper1_location_2069",0.033564499281902,0,0,0,0,0,0,0.010964020085509,0.0282092835815649,0,0,0,0,0,0,0.00669204962754414,0,0.431795658147238,0,0,0.189319701110271,0,0.0582186275032216,0,0,0,0,0.0303954105372341,0,0,0,0,0,0.0152343239550015,0,0,0,0,0.189850800156891,0,0,0,0,0,0,0,0,0,0.00575562601362285,0.431795658147238
"exper1_location_2070",0.0418443116192278,0,0,0,0,0,0,0.0179424219680193,0.0688061672349747,0,0,0,0,0,0,0,0,0.344105615606697,0,0.00578359631162028,0.149177081675158,0,0.066587937525771,0.0189001928328283,0,0,0,0.0321310435627805,0,0,0,0,0,0.110660281378638,0,0,0,0,0.131014643185817,0,0,0,0,0,0,0,0,0,0.0130467070984685,0.344105615606697
