"","prediction.score.Ext_L23","prediction.score.Oligo_2","prediction.score.Astro_THAL_med","prediction.score.Inh_Sst","prediction.score.Inh_6","prediction.score.Inh_Meis2_3","prediction.score.Micro","prediction.score.Ext_L5_2","prediction.score.Ext_Pir","prediction.score.Astro_AMY","prediction.score.Inh_2","prediction.score.Inh_1","prediction.score.Inh_Pvalb","prediction.score.Inh_Lamp5","prediction.score.Ext_L25","prediction.score.Nb_2","prediction.score.Ext_Thal_1","prediction.score.Ext_L56","prediction.score.Ext_Unk_3","prediction.score.Inh_3","prediction.score.Ext_Amy_2","prediction.score.Ext_Thal_2","prediction.score.Ext_L5_1","prediction.score.Unk_1","prediction.score.OPC_1","prediction.score.Astro_AMY_CTX","prediction.score.Ext_Hpc_DG1","prediction.score.Astro_HYPO","prediction.score.Inh_4","prediction.score.Inh_Meis2_1","prediction.score.Ext_Hpc_DG2","prediction.score.Inh_Meis2_2","prediction.score.Ext_Hpc_CA1","prediction.score.Ext_L6B","prediction.score.Astro_CTX","prediction.score.Ext_Amy_1","prediction.score.Astro_WM","prediction.score.Oligo_1","prediction.score.Ext_L6","prediction.score.Astro_THAL_lat","prediction.score.Nb_1","prediction.score.LowQ_2","prediction.score.Inh_Vip","prediction.score.Astro_HPC","prediction.score.Ext_ClauPyr","prediction.score.OPC_2","prediction.score.Inh_5","prediction.score.Ext_Hpc_CA3","prediction.score.Inh_Meis2_4","prediction.score.max"
"exper0_location_1989",0.0494504709190737,0,0,0.0292553403478071,0.0172609505676432,0.0244519448872029,0,0,0.0137397845734233,0,0,0.0367133745490511,0,0,0.00335719843683747,0.0283908505229934,0,0,0,0.00396967661533301,0.0210207553145138,0,0,0.056668193934327,0,0,0,0,0.00667132594335931,0.000773509191035725,0.0194019807231779,0.219147451583509,0,0,0,0,0.317893509846539,0,0.0198692916964103,0,0.0138290013024474,0,0,0.118135389045315,0,0,0,0,0,0.317893509846539
"exper0_location_1990",0.0255610561461594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712129079501709,0,0,0,0,0,0,0,0.0243389844353654,0,0.0124663118516626,0,0.00806511669744168,0,0.000170421742682756,0,0.00676288446014078,0,0,0,0,0.19613776049258,0,0,0,0,0,0,0.0143683846722587,0,0,0,0,0,0.712129079501709
"exper0_location_1991",0,0,0.0356218174211268,0,0.148631421740156,0.0678779132066926,0,0,0,0.0736223475765492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14512750481324,0,0.109740281611811,0.00233237751180255,0,0,0.089418302459415,0,0,0.0664110095592819,0,0.124549228492525,0,0,0.0352111474120403,0,0,0,0.101456648195359,0,0,0,0,0,0.148631421740156
"exper0_location_1992",0.00637639565673678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.921094702526714,0,0,0,0,0,0,0,0.0189143838653644,0,0,0,0,0,0,0,0,0,0,0,0,0.0536145179511846,0,0,0,0,0,0,0,0,0,0,0,0,0.921094702526714
"exper0_location_1993",0.0207765859533616,0,0,0.0465899505456193,0,0.0705748847061274,0,0,0.00712721679993675,0,0,0.0583130987084901,0,0,0,0.343567761208657,0,0,0,0.031369674495293,0,0,0,0.00633978627000908,0,0,0,0,0.0532480944584581,0.0475435735994669,0.0170783875131375,0.0597723237645957,0,0,0,0,0.178076004024395,0,0.0188680423269875,0,0,0,0,0.0407546156254646,0,0,0,0,0,0.343567761208657
"exper0_location_1994",0,0,0,0,0.51411783423097,0.101216925991408,0,0,0.00596443861876024,0,0.00589221175881899,0,0,0,0,0.0090750452095808,0,0,0,0.0172014118425571,0,0,0.00702818499056233,0.130635289791405,0,0,0,0,0.0227216927640806,0.00024610117960729,0,0.0875947748134509,0,0,0,0,0.0256066449496967,0,0.0574908985211718,0,0,0,0,0,0.0152085453379299,0,0,0,0,0.51411783423097
"exper0_location_1995",0.0694205143871063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.637379735624647,0,0,0,0.000959502780521972,0.00172476352453558,0,0,0.0318844591882638,0,0,0,0,0.000161878637850726,0.000440251944360751,0,0.0123596730281859,0,0,0,0,0.18818056395261,0,0.00706170106610916,0,0.0228006538291545,0,0,0.0276263020366546,0,0,0,0,0,0.637379735624647
"exper0_location_1996",0.189330641330283,0,0,0.0213122416556097,0,0,0,0,0.0103734341413664,0,0,0.0103794755247801,0,0,0,0.397887821808333,0,0,0,0.0337663181248783,0.0126676219991188,0,0,0.0140651915958986,0,0,0,0,0.00962311324992488,0.00109890331777012,0,0,0,0,0,0.00796893158831216,0.176549805178834,0,0.0309285635887828,0,0.0454825298655253,0,0,0.0182927050113232,0.0202727020192593,0,0,0,0,0.397887821808333
"exper0_location_1997",0.0236041113252052,0,0,0.0119893872182826,0.260165951215992,0,0,0.00636214998447845,0.00241035532067908,0,0,0.0108954541901919,0,0,0.0011583147816387,0.00892259979122705,0,0.00230642336496092,0,0.00100048737543898,0,0,0,0.0134698792252057,0,0,0,0,0.00208173609614992,0.000242156566325685,0.00841213128807631,0.0809436508324685,0,0,0,0,0.474507401788765,0,0.0190116400743027,0,0,0,0,0.072516169560611,0,0,0,0,0,0.474507401788765
"exper0_location_1998",0.0473780608070658,0,0,0,0.671534862194147,0,0,0,0,0,0,0.00741149901652996,0.0224250976563355,0,0,0,0,0,0,0.000990331954446136,0,0,0,0.010506953275278,0,0,0,0,0,0,0,0.0349959424012665,0,0,0,0,0.129224888394786,0,0.0373164035115288,0,0.0125579031606573,0,0,0.0256580576279595,0,0,0,0,0,0.671534862194147
"exper0_location_1999",0,0,0,0,0.425638296680795,0,0,0,0.00216669487956623,0,0.0251098845853131,0.0984677925352068,0,0,0,0,0,0,0,0.0631483539736047,0,0,0,0.119035196396762,0,0,0,0,0.114103332030801,0,0,0,0,0,0,0,0,0,0.132811243481136,0,0,0,0,0,0.0195192054368155,0,0,0,0,0.425638296680795
"exper0_location_2000",0.0362584688032801,0,0,0,0.431506952896317,0,0,0,0,0,0,0.00026847270875513,0,0,0.00367826388395399,0,0.0506158356815712,0,0.109234773697932,0.0104719047684272,0,0.301417407533664,0,0.0274548826856776,0,0,0,0,0.0290930373404216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431506952896317
"exper0_location_2001",0.0783832108890762,0,0,0.0344479264542636,0.049340021645199,0.0306831410901346,0,0,0.0511163238844852,0,0.0332531960058111,0.00584356383622087,0,0,0.0189143722829261,0,0.0991543745263589,0,0.171575284882579,0.0121820644443669,0.0263980370492457,0.228739376779356,0,0.0848823719697867,0,0,0,0,0.0323242917307207,0,0.0269588181689247,0,0,0,0,0,0,0,0.0158036243605446,0,0,0,0,0,0,0,0,0,0,0.228739376779356
"exper0_location_2002",0.0215907392533263,0,0,0.0425020168258417,0,0,0,0.0160108705672069,0.0208074015353012,0,0.0751204787467069,0.130943147540426,0,0,0.0471309583417939,0,0,0,0.130761649417264,0.146876046138522,0.0437368519969022,0,0,0.143871045817948,0,0,0,0,0.0973211453690687,0,0.0482432271065546,0,0,0,0,0,0,0,0.0350844213431382,0,0,0,0,0,0,0,0,0,0,0.146876046138522
"exper0_location_2003",0.0917548625188673,0,0,0,0,0.318952405032464,0,0.0991576491300507,0.0402823897284276,0,0,0.000379578305685406,0,0,0.00636524505250725,0,0,0.111877972676154,0.0157665823456663,0.0060565006093024,0.0495749270712833,0,0.00444834977843532,0.0126875884883545,0,0,0,0,0.0182965527095163,0,0.00954413405385245,0.161059018798423,0,0.0243675595658005,0,0,0,0,0,0,0,0,0,0.018053635646754,0,0,0,0,0.0113750484884558,0.318952405032464
"exper0_location_2004",0.0295589722019903,0,0,0,0,0.576504494672955,0,0.015063215856606,0,0,0,0,0,0,0,0.00562697905600602,0,0.0148281605300985,0,0,0,0,0,0.0296304619166494,0,0,0,0,0.00435942500438868,0.0412156333755673,0,0.143072427059871,0,0,0,0,0,0,0.117715472871658,0,0,0,0,0,0,0,0,0,0.0224247574542102,0.576504494672955
"exper0_location_2005",0,0,0,0,0,0,0,0.0168810277654471,0,0,0,0,0,0,0,0,0,0.0185637177384204,0,0,0,0,0.0151640928054849,0,0,0,0,0,0,0,0,0,0,0.226017675818166,0,0,0,0,0.647639855057411,0,0,0,0,0,0.0757336308150715,0,0,0,0,0.647639855057411
"exper0_location_2006",0.0256619049995086,0,0,0,0,0,0,0,0.213229647454753,0,0.132652254459536,0.0963671046318966,0,0,0,0,0,0,0,0.0455120155010625,0.0949460092370677,0,0,0.109218530039003,0,0,0,0,0.0203708963400515,0,0,0,0,0,0,0,0,0,0.232570370026406,0,0,0,0,0,0.0294712673107141,0,0,0,0,0.232570370026406
"exper0_location_2007",0.0493308690370074,0,0,0,0,0,0,0,0.332045649820612,0,0,0.025345304434854,0,0,0,0,0,0,0,0.035756744022461,0.284266234397044,0,0,0.0407765488387234,0,0,0,0,0.0593603131639733,0,0,0,0,0,0,0.07220305211609,0,0,0.0767405777993382,0,0.0241747063698968,0,0,0,0,0,0,0,0,0.332045649820612
"exper0_location_2008",0,0,0,0,0,0,0,0,0.0146952246827709,0,0.00777301802378015,0.0287134476567666,0,0.000283615328950679,0,0,0,0,0,0.0171365665532027,0.0400131458085117,0,0.0187475616397845,0.0605383110589958,0,0,0,0,0.0508296784853858,0.00933507940903125,0,0,0,0.0276802466026583,0,0,0,0,0.724254104750162,0,0,0,0,0,0,0,0,0,0,0.724254104750162
"exper0_location_2009",0.0436682427182426,0,0,0,0.375916301829677,0,0,0,0.0143338421698776,0,0,0.0281686751284865,0,0,0,0,0,0,0,0.0409072127998545,0.0794165116334391,0,0.0226024443895286,0.0416134342633043,0,0,0,0,0.0390463049392262,0,0,0.00899280383942186,0,0.0492155747696271,0,0.0387311728336485,0,0,0.217387478685667,0,0,0,0,0,0,0,0,0,0,0.375916301829677
"exper0_location_2010",0,0,0,0,0,0.419292642148057,0,0,0,0,0,0,0,0,0,0,0,0.0166107257767321,0,0,0,0,0,0.106767558332087,0,0,0,0,0,0,0,0.0666731799569636,0,0,0,0,0,0,0.356071028490871,0,0,0,0,0,0.0345848652952897,0,0,0,0,0.419292642148057
"exper0_location_2011",0.0289573499126536,0,0,0,0,0.122894494999465,0,0.021893528153951,0.0243442671636704,0,0,0.00705496312149872,0,0,0,0.0173659052166064,0,0.0115191238004766,0,0.00132326499212788,0.00122727837955037,0,0.0193772884955676,0.161612583381188,0,0,0,0,0,0.000471368227202925,0,0.269732466266873,0,0,0,0,0.14677860461372,0,0.119719965861515,0,0.0110180893630922,0,0,0.0136922962676118,0.0210171617832302,0,0,0,0,0.269732466266873
"exper0_location_2012",0.0219539181712992,0,0,0.0383494349097154,0.14784241746566,0,0,0,0.0143288002860084,0,0.0154839829719539,0.0239380055227982,0,0,0.00526050449818456,0,0,0,0.0181218745136907,0.0828544387804456,0,0,0.00598856274899214,0.0516284511512488,0,0,0,0,0.156725538483758,0,0.0302018480079487,0.048403912687068,0,0,0,0.0246566978035521,0,0,0.248650080835234,0,0,0,0,0.0305730420883225,0.0204571064035501,0,0,0,0.0145813826705696,0.248650080835234
"exper0_location_2013",0.136979955042155,0,0,0,0.288634832493787,0,0,0.014897979692006,0.0629773459975359,0,0.0259666390026607,0.0174473488603461,0,0,0.00734450669788042,0,0,0.0438248849507451,0.112075263205435,0.0202240908877716,0.0660183002784829,0.110069016998303,0,0.0213079893481628,0,0,0,0,0.0507503096116389,0,0,0,0,0,0,0,0,0,0.0214815369330895,0,0,0,0,0,0,0,0,0,0,0.288634832493787
"exper0_location_2014",0.0131161671847908,0,0.202892101610157,0,0.027069954853307,0.0825535628705343,0,0,0.0202557399668005,0,0,0.000158100963116632,0,0,0.0027413654330844,0,0,0.030026813185239,0.0237033446955024,0,0,0.0386094148960892,0,0.00414857485216629,0,0.0516891328355281,0,0.327611671391071,0.00779378898673917,0,0,0.0120704123096555,0,0,0,0,0,0,0,0.142377078508475,0,0,0,0.0131827754577439,0,0,0,0,0,0.327611671391071
"exper0_location_2015",0.0317713126265507,0,0.0368594733736774,0.0238527587319291,0.134024643270157,0.111274378857485,0,0,0.0226945023478986,0,0.0418405482911867,0.0121985486541458,0,0,0.00540870758762115,0,0,0.0320400591535182,0.0538980084551185,0.00755763960971833,0,0.0721409371052069,0,0.00987313341125631,0,0.0780640018358927,0,0.11492681379354,0.0518467709276845,0,0,0.034235002032193,0,0,0,0,0,0,0,0.080272920563359,0,0,0,0.0452198393718619,0,0,0,0,0,0.134024643270157
"exper0_location_2016",0.0200300384289648,0,0.191813604831985,0,0.0366515994339087,0.0938349529937334,0,0,0.0295659059745596,0,0.0150496145337373,0.000267415949492011,0,0,0.00280778760513917,0,0,0.0574180365432328,0.0364618195756731,0,0,0.051077210391831,0,0.00435021891162007,0,0.039226646107085,0,0.238714921692762,0.012981912455994,0,0,0,0,0,0,0,0,0,0,0.169748314570282,0,0,0,0,0,0,0,0,0,0.238714921692762
"exper0_location_2017",0,0,0.182586662546441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865311708857181,0,0,0,0,0,0,0,0,0,0,0,0.730882166567841,0,0,0,0,0,0,0,0,0,0.730882166567841
"exper0_location_2018",0.0146945786843562,0,0.130292763241363,0,0.0143082908721049,0.0929593947342499,0,0,0.0218798656075464,0.0143694522115355,0,0.00019181800944558,0,0,0.00371838069788396,0,0,0.0315168597291119,0.0135969953393629,0,0,0.0396130427099688,0,0.0196438669690592,0,0.107730707719034,0,0.250083276479335,0.00955491973626507,0,0.00569029040146075,0.0202424260452793,0.0111294571342836,0,0.0153045273054282,0,0.00735937692429961,0,0,0.147746571645857,0,0,0,0.0283731378027688,0,0,0,0,0,0.250083276479335
"exper0_location_2019",0.134426247351249,0,0,0.0317183562280418,0.0486327038151838,0.0987632686907108,0,0,0.102813794827404,0,0.0505010050153099,0.010450257456201,0,0,0.00804806856976558,0,0,0.13963723973439,0.0584124409478205,0.00643672736112385,0.0547999946154747,0.027558509895778,0.0083026853045308,0.0166380291519586,0,0.0554687116385906,0,0.0358514661969487,0.0375432491099836,0,0.0239295580844426,0.021717788437507,0,0,0,0,0,0,0,0,0,0,0,0.0283498975675855,0,0,0,0,0,0.13963723973439
"exper0_location_2020",0.170187351846827,0,0,0.0703193375293882,0.0818660376137628,0,0,0,0.190015720767555,0,0.0663652701404006,0.0423088768854203,0,0,0.00456393086799763,0,0,0,0.00320216790848372,0.00919680354110647,0.152244671493192,0,0.01420605478087,0.0785610885419193,0,0,0,0,0,0,0.0396412333007951,0,0,0,0,0.0295824862700531,0,0,0.0477389685122282,0,0,0,0,0,0,0,0,0,0,0.190015720767555
"exper0_location_2021",0,0,0,0,0.0212559925704632,0,0,0,0.00690215534135069,0,0.00428748083952205,0.0153756411945314,0,0.00703619086139106,0,0,0,0,0,0,0,0,0,0.00926220761485851,0,0,0,0,0.0613468101186535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87453352145923,0,0,0,0,0,0,0.87453352145923
"exper0_location_2022",0,0,0,0,0,0,0,0,0,0,0.00419644055459528,0,0,0.00688894195953379,0,0,0,0,0,0,0,0,0.00414651050327072,0.0307198817137572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130272284552541,0,0,0,0,0.941020996813589,0,0,0,0,0,0,0.941020996813589
"exper0_location_2023",0.0359592226922351,0,0,0,0.0388509797150717,0,0,0,0.123112657515398,0,0.0941063065535926,0.132011605310471,0,0,0,0.0142742256061048,0,0,0,0.0977226961285472,0.0738119767945091,0,0.0837023029471379,0.127198261631336,0,0,0,0,0.0457364380189986,0.0277804953368531,0,0,0,0,0,0,0,0,0.0434502061033167,0,0.00289678664133307,0,0,0,0.059385839005095,0,0,0,0,0.132011605310471
"exper0_location_2024",0.0268268169811109,0,0,0,0,0,0,0,0.464683231490704,0,0.0445559520664775,0.0755032015434022,0,0.0302664137999175,0,0,0,0,0,0.0303557387605739,0.127618199087786,0,0,0.0709307401935223,0,0,0,0,0.0263907424834292,0,0,0,0,0,0,0,0,0,0,0,0.00334344372674899,0,0.099525519866327,0,0,0,0,0,0,0.464683231490704
"exper0_location_2025",0,0,0,0,0,0,0,0,0.0975695937801069,0,0.258207628552279,0.104840921114276,0,0.0216076259107492,0,0,0,0,0,0.168731876084685,0.0251123883468306,0.0204216567301571,0,0.0962547683835286,0,0,0,0,0.087502074375232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286004057315169,0,0.0911510609906383,0,0,0,0,0.258207628552279
"exper0_location_2026",0.00341561334537444,0,0,0.0591893300120821,0,0,0,0,0.056646420642552,0,0.181216030455633,0.152463806967131,0,0.035128675855563,0,0,0,0,0.0104732239440612,0.261135532932362,0.0109865465402759,0,0,0.0791870257607203,0,0,0,0,0.0844807219492059,0,0,0,0,0,0,0,0,0,0.0191555772984501,0,0,0,0.0465214942965882,0,0,0,0,0,0,0.261135532932362
"exper0_location_2027",0.0449310239541616,0,0,0,0.240167313275648,0,0,0,0.00454018234258867,0,0.0219448339246344,0.0111796883173568,0,0,0,0,0.0249720382753082,0,0,0,0,0.0143800014622903,0,0.0742645189681431,0,0,0,0,0.00759924136407773,0,0,0,0,0,0,0,0,0,0.0445022287777099,0,0,0,0,0,0.511518929338082,0,0,0,0,0.511518929338082
"exper0_location_2028",0.00147126630872961,0,0,0,0,0,0,0,0.0317191195467487,0,0,0,0,0,0,0,0.0354475123893049,0,0,0.0159218278435362,0.0047292114351069,0.0356429539862635,0,0.187230144367013,0,0,0,0,0.00771489595645018,0,0,0,0,0,0,0,0,0,0.0437154242390909,0,0,0,0,0,0.636407643927756,0,0,0,0,0.636407643927756
"exper0_location_2029",0,0,0,0,0,0,0,0,0.0496968882406989,0,0.16937700380796,0.00683101282082368,0,0,0,0,0.0497630909591348,0,0,0.0834938957379715,0.0160683105785193,0.240845092684776,0.00361209571134046,0.207312680086339,0,0,0,0,0.0657597961745714,0,0,0,0,0,0,0,0,0,0.0252802114740728,0,0,0,0,0,0.081959921723792,0,0,0,0,0.240845092684776
"exper0_location_2030",0.0452097762354466,0,0,0,0,0,0,0.0454342303950621,0.0160390874824065,0,0,0.000984232835140549,0,0,0,0,0,0.26671565710021,0,0,0.194311178848232,0,0.059679159229335,0.0692299008608305,0,0,0,0,0.00330375190234181,0,0,0,0,0.0644502088119069,0,0.0704503995441686,0,0,0.158426098332948,0,0,0,0,0,0.00576631842197095,0,0,0,0,0.26671565710021
"exper0_location_2031",0.268307901147733,0,0,0,0,0,0,0.0553154863602098,0.17030890264237,0,0,0.000271064143313534,0,0,0,0,0,0.0425027039901183,0,0,0.358058733869874,0,0.00553061653499653,0.0308351791986594,0,0,0,0,0,0,0,0,0,0,0,0.0434287075906304,0,0,0.0254407045220945,0,0,0,0,0,0,0,0,0,0,0.358058733869874
"exper0_location_2032",0.205013511744547,0,0,0,0,0,0,0.00864588779705869,0.109435786136468,0,0,0.000299278455208863,0,0,0,0.0103744640350711,0,0.265171432137225,0,0,0.0977402179417931,0,0.0380534261882692,0,0,0,0,0.165410878501555,0.00452873915113503,0,0,0,0,0,0,0,0.0542765073963634,0,0.0337385585469019,0,0,0,0,0,0.00731131196840412,0,0,0,0,0.265171432137225
"exper0_location_2033",0.151637311281099,0,0,0,0,0.0308536652901057,0,0.0296315380762854,0.191645600717993,0,0,0.000471106501406304,0,0,0,0,0,0.312748698148279,0,0,0.126618212213252,0,0,0.0016957692820099,0,0.0273554208337915,0,0.0682190906402581,0.0194465844729695,0,0.0036929517308583,0,0,0,0,0,0.0215011999000776,0,0,0.0144828509116145,0,0,0,0,0,0,0,0,0,0.312748698148279
"exper0_location_2034",0,0,0,0,0,0,0,0.00951336348977693,0.00548817636628722,0,0,0.000168545699485802,0,0,0,0,0,0,0,0,0.0054302934519067,0,0.00753815399607876,0.0185253270353823,0,0,0,0,0,0,0,0,0,0.042947657528601,0,0,0,0,0.765516420176679,0,0,0,0,0,0.144872062255802,0,0,0,0,0.765516420176679
"exper0_location_2035",0.00374369177533791,0,0,0,0,0.383593519618851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00489913572000282,0.0234793509252614,0,0.00853287547759106,0.13704710399691,0,0,0,0,0,0,0,0.145773434627729,0,0,0,0,0,0,0.245038945937285,0,0,0,0,0,0.0356710863795737,0,0,0,0.0122208555414576,0.383593519618851
"exper0_location_2036",0,0,0,0,0,0.0369103084538847,0,0.03808262654423,0,0,0,0,0,0,0,0,0,0.130428752539973,0,0,0,0,0.0178605060461152,0.0262999864606203,0,0,0,0,0,0,0,0.0306442776505136,0,0.465827898232611,0,0,0,0,0.253945644072053,0,0,0,0,0,0,0,0,0,0,0.465827898232611
"exper0_location_2037",0.0218267807624768,0,0,0,0.941619783865298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010250963796771,0,0,0,0,0,0,0,0.0217965236766725,0,0.00450594789878171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941619783865298
"exper0_location_2038",0.0191790339791828,0,0,0,0.0399365941593114,0.209620043152015,0,0,0.0109241503444532,0.0260842299144397,0,0,0,0,0,0.0100396824448763,0,0,0,0,0.0120116061205604,0,0,0.0102991367512868,0,0.0893714191041556,0,0.0153441674336984,0.00376028047008072,0.000272610614057804,0.00881126338518383,0.273023145368534,0,0,0.0277718970750088,0,0.184126588917997,0,0,0,0,0,0,0.0594241507651588,0,0,0,0,0,0.273023145368534
"exper0_location_2039",0.0447676525573343,0,0,0.0221676970477859,0.0336291578006406,0.0155699302454462,0,0,0.0120850866885068,0.0171812304170282,0,0.0231087052279561,0,0,0.00323679420939463,0.00847490895961013,0,0,0.00765754941115019,0.00238430728992155,0.0181506432552255,0,0,0.00753038915209571,0,0.0739681740085938,0,0.0198230748118063,0.0118064709049602,0.00022978016865782,0.0151769599645178,0.130277109924875,0,0,0.0182999131859517,0,0.344209343020704,0,0.0119190562598761,0,0,0,0,0.158346065487962,0,0,0,0,0,0.344209343020704
"exper0_location_2040",0,0,0,0,0.00183302638743781,0.618506672722539,0,0,0.0199135705348931,0,0,0.00434694758134687,0,0,0,0.00653684970713754,0,0.0246594092922579,0,0,0.0120308619754607,0,0.029011382044878,0.0528423561377454,0,0,0,0,0.00231891567875615,0.017312605360024,0.00230517600382747,0.1221350439452,0,0,0,0,0,0,0.0593809403070735,0,0,0,0,0,0.0165868565973005,0,0,0,0.0102793857241213,0.618506672722539
"exper0_location_2041",0,0,0,0,0,0.372739179786796,0,0.0197985399331513,0,0,0,0,0,0,0,0,0,0.0537159700143516,0,0,0,0,0.00986746080416716,0.0539209303973076,0,0,0,0,0,0.0182243684702257,0,0.0914252168360587,0,0.142184079479542,0,0,0,0,0.2381242542784,0,0,0,0,0,0,0,0,0,0,0.372739179786796
"exper0_location_2042",0.0130177434494325,0,0,0,0.126011360028825,0.127672186928177,0,0,0,0,0,0.00597490672987006,0,0,0,0,0,0.0166235064043194,0,0,0,0,0,0.0979036833865767,0,0,0,0,0,0,0,0.0841650539427108,0,0.0523484953684261,0,0,0,0,0.337807687918403,0,0,0,0,0,0.138475375843259,0,0,0,0,0.337807687918403
"exper0_location_2043",0,0,0,0,0,0.824711871518177,0,0,0,0,0,0,0,0,0,0,0,0.0291931813334688,0,0,0,0,0,0.0402390867254927,0,0,0,0,0,0,0,0.0357401923492095,0,0.0172189304254139,0,0,0,0,0.0528967376482375,0,0,0,0,0,0,0,0,0,0,0.824711871518177
"exper0_location_2044",0,0,0,0,0.202518894920307,0.0904521617380021,0,0.00697143700125364,0,0,0,0.00809283718252854,0,0,0,0,0,0.00651649744411979,0,0.0165974449966255,0.0149041630262536,0,0.0269086007547762,0.0392160437142653,0,0,0,0,0,0,0,0.0168973368690289,0,0.192280591304922,0,0,0,0,0.378643991047917,0,0,0,0,0,0,0,0,0,0,0.378643991047917
"exper0_location_2045",0.060400860383384,0,0,0.0108950498946259,0.0391255966969464,0.0421818039201025,0,0.00492513974007753,0.0192818131960532,0.0125868607920793,0,0.00517982635563975,0,0,0.00368029310952883,0.00793568989698949,0,0.00306310181675786,0,0,0.0221752223532069,0,0,0.029515607650332,0,0.0317405118348241,0,0,0.00415214709509565,0.000215021478378174,0.0151016232615462,0.247201249436945,0,0,0.01340859952689,0,0.294491092929965,0,0.0247021287944803,0,0,0,0,0.108040759836151,0,0,0,0,0,0.294491092929965
"exper0_location_2046",0.158282881994726,0,0,0,0.272443879516066,0,0,0,0.0103377121650775,0,0,0.00894773279819728,0,0,0,0.165750595296562,0,0,0,0.0155764605153711,0.02852797672149,0,0,0.0229015414087033,0,0,0,0,0.00934061040484622,0.000888424545073072,0,0,0,0,0,0,0.133099596351051,0,0.0165362202375898,0,0.129475061879562,0,0,0.0158375925831586,0.0120537135825267,0,0,0,0,0.272443879516066
"exper0_location_2047",0.0263551752114734,0,0,0,0.556958309991203,0.0826215990763534,0,0,0.00278432346205137,0,0,0,0,0,0,0,0,0,0,0.00572497598180988,0,0,0.00596774349851336,0.113325102589696,0,0,0,0,0,0,0,0.0960982618607066,0,0,0,0,0,0,0.0930342224243023,0,0,0,0,0,0.0171302859038907,0,0,0,0,0.556958309991203
"exper0_location_2048",0.0851692942561971,0,0,0,0,0.0333666356783239,0,0,0.00477917231790068,0,0,0,0,0,0,0.406932245042277,0,0.0221852299802167,0,0,0.00168656554006195,0,0.0321224812400817,0.0256917098009637,0,0,0,0.0580931597495464,0.00386958809605591,0.000681759619247456,0.0321366328809842,0.0117627251996156,0,0,0,0,0.194094592541787,0,0.0266477305754551,0,0.0242814993417144,0,0,0.0364989781395716,0,0,0,0,0,0.406932245042277
"exper0_location_2049",0.0691550901013508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6589346898516,0,0,0,0,0.000880320909159175,0,0,0.0181889923086474,0,0,0,0,0.00295299488082163,0.000344304870148806,0,0,0,0,0,0,0.184271275178667,0,0,0,0.0425896059449296,0,0,0.022682725954676,0,0,0,0,0,0.6589346898516
"exper0_location_2050",0.0108367644459701,0,0.0348998719545453,0.0446125187014059,0.0565280031111179,0.126125684191224,0,0,0.0115740879745275,0,0.0367656237314932,0.00283367902038564,0,0,0.00984800390179774,0.0439664799915536,0,0.0246630525619617,0.109244628368195,0,0,0.149347035013269,0,0.0204501765457598,0,0.0694975630232482,0,0.105841755813165,0.0245425334522294,0.0179141072835355,0.0142819905886034,0.0150564854485676,0.00845272744843848,0,0,0,0,0,0,0.0627172274290061,0,0,0,0,0,0,0,0,0,0.149347035013269
"exper0_location_2051",0,0,0.171490021646061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0919313187023307,0,0,0,0,0,0,0,0,0,0,0,0.736578659651608,0,0,0,0,0,0,0,0,0,0.736578659651608
"exper0_location_2052",0.0246168208991906,0,0.101552417934315,0.0166431192105867,0.0332388476293878,0.121542671362326,0,0,0.0360984183976281,0,0.0330803666666257,0.000481090093764681,0,0,0.00516165475320431,0,0,0.0691683374008629,0.0550435766225557,0,0,0.0675529039885283,0,0.00890771122962469,0,0.056100329411933,0,0.157971564031443,0.0254253225468245,0,0.00843324115218093,0.0181198610756426,0,0,0,0,0,0,0,0.140844664132163,0,0,0,0.0200170814612119,0,0,0,0,0,0.157971564031443
"exper0_location_2053",0,0,0.222090529592823,0,0.00301063912039792,0.0510029482680264,0,0,0,0.0164490896935991,0,0,0,0,0,0,0,0.00999282676913473,0,0,0,0,0,0,0,0.0311648866974283,0,0.252132602555665,0,0,0,0,0,0,0.00945400471797095,0,0,0,0,0.394024512198819,0,0,0,0.0106779603861358,0,0,0,0,0,0.394024512198819
