"","prediction.score.Exc.L2.3.RORB.CCDC68","prediction.score.Inh.L3.5.VIP.TAC3","prediction.score.Exc.L5.6.FEZF2.FILIP1L","prediction.score.Exc.L5.THEMIS.SLC22A18","prediction.score.Exc.L6.THEMIS.SNTG2","prediction.score.OPC.L1.6.PDGFRA.COL20A1","prediction.score.Exc.L5.6.FEZF2.C9orf135.AS1","prediction.score.Oligo.L2.6.OPALIN.FTH1P3","prediction.score.Inh.L5.6.PVALB.GAPDHP60","prediction.score.Exc.L3.5.RORB.LNX2","prediction.score.Inh.L3.5.VIP.IGDCC3","prediction.score.Inh.L1.3.SST.FAM20A","prediction.score.Exc.L5.6.FEZF2.IFNG.AS1","prediction.score.Inh.L5.6.PVALB.ZFPM2.AS1","prediction.score.Inh.L1.3.VIP.FNDC1","prediction.score.Exc.L2.LINC00507.GLRA3","prediction.score.Inh.L1.LAMP5.NMBR","prediction.score.Inh.L5.6.LAMP5.CRABP1","prediction.score.Exc.L5.6.FEZF2.SH2D1B","prediction.score.Inh.L1.2.SST.CLIC6","prediction.score.Exc.L3.LAMP5.CARM1P1","prediction.score.Inh.L5.SST.RPL35AP11","prediction.score.Astro.L1.6.FGFR3.PLCG1","prediction.score.Inh.L1.LAMP5.RAB11FIP1","prediction.score.Exc.L3.RORB.OTOGL","prediction.score.Exc.L6.THEMIS.LINC00343","prediction.score.Inh.L1.LAMP5.BMP2","prediction.score.Micro.L1.6.TYROBP.CD74","prediction.score.Exc.L6.FEZF2.KLK7","prediction.score.Inh.L5.PVALB.LRIG3","prediction.score.Inh.L1.5.VIP.SMOC1","prediction.score.Inh.L2.5.PVALB.HHIPL1","prediction.score.Inh.L1.6.LAMP5.AARD","prediction.score.Exc.L3.THEMIS.ENPEP","prediction.score.Inh.L1.PAX6.MIR101.1","prediction.score.Exc.L3.5.RORB.RPRM","prediction.score.Inh.L5.6.SST.ISX","prediction.score.Inh.L5.6.SST.C4orf26","prediction.score.Inh.L1.PVALB.SST.ASIC4","prediction.score.Exc.L5.THEMIS.LINC01116","prediction.score.Inh.L1.6.PVALB.COL15A1","prediction.score.Oligo.L3.6.OPALIN.LRP4.AS1","prediction.score.Exc.L3.5.FEZF2.ASGR2","prediction.score.Inh.L1.2.SST.CCNJL","prediction.score.Exc.L2.3.LINC00507.DSG3","prediction.score.Exc.L5.RORB.MED8","prediction.score.Inh.L2.5.PVALB.RPH3AL","prediction.score.Inh.L3.5.SST.GGTLC3","prediction.score.Oligo.L5.6.OPALIN.LDLRAP1","prediction.score.Inh.L5.6.SST.KLHL1","prediction.score.Inh.L1.6.LAMP5.CA1","prediction.score.Oligo.L3.6.OPALIN.ENPP6","prediction.score.Inh.L1.2.VIP.HTR3A","prediction.score.Exc.L5.6.THEMIS.SMYD1","prediction.score.Astro.L1.FGFR3.SERPINI2","prediction.score.Inh.L3.PVALB.SAMD13","prediction.score.Inh.L5.6.PVALB.MEPE","prediction.score.Inh.L3.5.VIP.HS3ST3A1","prediction.score.Inh.L2.PAX6.FREM2","prediction.score.Exc.L3.5.RORB.LINC01202","prediction.score.Exc.L6.FEZF2.POGK","prediction.score.Exc.L6.FEZF2.FFAR4","prediction.score.Exc.L6.THEMIS.SLN","prediction.score.Exc.L6.FEZF2.PROKR2","prediction.score.Exc.L5.6.THEMIS.TNFAIP6","prediction.score.Inh.L1.5.VIP.PHLDB3","prediction.score.Inh.L2.PVALB.FRZB","prediction.score.Exc.L5.THEMIS.VILL","prediction.score.Inh.L5.6.PVALB.SST.CRHR2","prediction.score.Inh.L3.5.PVALB.ISG20","prediction.score.Exc.L5.6.FEZF2.LPO","prediction.score.Exc.L3.5.RORB.TNNT2","prediction.score.Inh.L1.2.VIP.WNT4","prediction.score.Inh.L1.SST.DEFB108B","prediction.score.Endo.L2.5.NOSTRIN.SRGN","prediction.score.Inh.L5.6.SST.PAWR","prediction.score.Inh.L1.VIP.KLHDC8B","prediction.score.Exc.L2.3.RORB.PTPN3","prediction.score.Inh.L5.6.SST.BEAN1","prediction.score.Inh.L1.6.LAMP5.NES","prediction.score.Exc.L2.LAMP5.KCNG3","prediction.score.Exc.L5.THEMIS.FGF10","prediction.score.Exc.L2.3.RORB.RTKN2","prediction.score.Exc.L5.FEZF2.NREP.AS1","prediction.score.Inh.L5.6.PVALB.KCNIP2","prediction.score.Inh.L2.VIP.SLC6A16","prediction.score.Inh.L5.6.SST.PIK3CD","prediction.score.Inh.L1.3.VIP.CBLN1","prediction.score.Inh.L6.SST.TH","prediction.score.Astro.L1.6.FGFR3.AQP1","prediction.score.Exc.L5.THEMIS.RGPD6","prediction.score.Exc.L5.6.FEZF2.OR1L8","prediction.score.Exc.L5.FEZF2.RNF144A.AS1","prediction.score.Inh.L2.3.SST.NMU","prediction.score.Inh.L3.5.SST.CDH3","prediction.score.Inh.L1.2.VIP.EXPH5","prediction.score.Inh.L3.5.SST.OR5AH1P","prediction.score.Inh.L1.PAX6.CHRFAM7A","prediction.score.Inh.L1.3.VIP.HSPB6","prediction.score.Exc.L5.FEZF2.PKD2L1","prediction.score.Inh.L1.2.PVALB.CDK20","prediction.score.Inh.L3.6.VIP.ZIM2.AS1","prediction.score.Exc.L5.FEZF2.CSN1S1","prediction.score.Oligo.L2.6.OPALIN.MAP6D1","prediction.score.Inh.L1.SST.P4HA3","prediction.score.Inh.L3.6.VIP.UG0898H09","prediction.score.Inh.L1.3.VIP.CHRNA2","prediction.score.Inh.L1.2.VIP.PTGER3","prediction.score.Inh.L5.6.PVALB.FAM150B","prediction.score.Exc.L2.LINC00507.ATP7B","prediction.score.Inh.L1.6.SST.NPY","prediction.score.Inh.L2.5.VIP.BSPRY","prediction.score.Inh.L1.2.SST.PRRT4","prediction.score.Exc.L5.6.FEZF2.CFTR","prediction.score.Inh.L5.6.VIP.COL4A3","prediction.score.Inh.L1.2.VIP.SCML4","prediction.score.Inh.L3.6.PAX6.LINC01497","prediction.score.Exc.L6.FEZF2.PDYN","prediction.score.Inh.L1.LAMP5.PVRL2","prediction.score.Inh.L1.6.VIP.SLC7A6OS","prediction.score.Inh.L2.5.VIP.SOX11","prediction.score.VLMC.L1.5.PDGFRA.COLEC12","prediction.score.Exc.L3.5.RORB.LAMA4","prediction.score.Inh.L1.5.VIP.LINC01013","prediction.score.Inh.L5.6.SST.FBN2","prediction.score.Inh.L1.5.VIP.CD27.AS1","prediction.score.Exc.L3.5.FEZF2.LINC01107","prediction.score.Inh.L5.6.SST.DNAJC14","prediction.score.max"
"781",0.0104875710359077,0,0,0,0,0,0.145303598188404,0,0,0.0603023214697298,0,0,0,0,0,0.318764444168116,0,0,0,0,0,0,0,0,0.0143635495283499,0,0,0,0.0915415572593705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149294716206663,0,0,0,0,0,0,0,0,0,0,0,0.00414436581959319,0,0,0,0,0,0.205797876323866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318764444168116
"782",0,0,0,0,0,0,0,0,0,0,0,0.531398080498356,0.0142218525993473,0,0,0.0100907255891177,0,0,0,0.0077142480112054,0,0,0,0,0.0110833055699341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00700894982119789,0,0,0,0.324583726898492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232970164395284,0,0,0.00421506928351643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027144264636601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392427606527041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531398080498356
"783",0.013074348140101,0,0,0,0,0,0.121042519044259,0,0,0.052017797405259,0,0,0,0,0,0.369415645384293,0,0,0,0,0.00336146807594719,0,0,0,0.0304811825594464,0,0,0,0.0844268366550408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173051025536008,0,0,0,0,0,0,0,0,0,0,0,0.00615471786170477,0,0,0,0,0,0.146974459337942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369415645384293
"784",0.0905660176481949,0,0,0,0,0,0.0906490479239851,0,0,0.0347241963978488,0,0,0,0,0,0.224105668541522,0,0,0,0,0.00448944581429343,0,0,0,0.13800734621014,0,0,0,0.0335058731491842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203837825741638,0,0,0,0,0,0,0,0,0,0,0,0.0110801339372561,0,0,0,0,0,0.151248243537814,0,0,0,0,0,0,0,0,0,0,0,0,0.00603839518572116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117478059124026,0,0,0,0,0,0.224105668541522
"785",0.400569291528465,0,0,0.0132657101038506,0,0,0,0,0,0,0,0,0,0,0,0.214132910903346,0,0,0,0,0,0,0,0,0.0639638402013101,0,0,0,0.0203863375835995,0,0,0,0,0.0172861226578843,0,0,0,0,0,0,0,0,0,0,0.104804983175974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165590803845571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400569291528465
"786",0,0,0,0,0,0,0,0,0.0106588852861737,0,0,0,0,0.0582893727430047,0,0,0.254016074579691,0,0,0,0,0.0107937987128427,0,0,0,0,0.368528368197195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116237805163601,0,0,0,0.00591634668341694,0,0,0,0,0.0181406339760284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128052259812784,0,0,0,0,0.0194171391101077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00994931573515479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368528368197195
"787",0.290161404481903,0,0,0.0196857015109732,0,0,0.00944377643683058,0,0,0.0143649071163386,0,0,0,0,0,0.32696254374807,0,0,0,0,0.00298101834332155,0,0,0,0.0389398110576826,0.00761833666401103,0,0,0.0354820117763516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102633579858531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00844825729253757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143278651713449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32696254374807
"788",0.182089070428983,0,0,0,0,0,0.047202603520097,0,0,0,0,0.0562876671964172,0,0.0294182433503373,0,0.219505747090946,0,0,0,0,0.00870117571877906,0,0,0,0.0597227898027852,0,0,0,0.0344551871267983,0,0,0,0,0,0,0.0909919990016826,0,0,0,0,0,0,0,0,0.0363125266479883,0,0.0530550312631449,0,0,0,0,0,0,0,0,0.0614414693428171,0,0,0,0.046966550180182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00695230981894432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668976295100979,0,0,0,0,0,0.219505747090946
"789",0.0673216955257647,0,0,0,0,0,0.146450963751464,0,0,0.0512720677522104,0,0,0,0,0,0.221908976549965,0,0,0,0,0,0,0,0,0.0520813442477096,0,0,0,0.0175990106988084,0,0,0,0,0,0,0.0171117484541013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166444465985059,0,0,0,0,0,0,0,0,0,0,0,0.00896707737535835,0,0,0,0,0,0.230059914742656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207827349169042,0,0,0,0,0,0.230059914742656
"790",0.160556669016997,0,0,0,0,0,0.0927094100077502,0,0,0.0485512161812516,0,0,0,0,0,0.281260072552009,0,0,0,0,0,0,0,0,0,0.0196151773892323,0,0,0.0226251650805169,0,0,0,0,0,0,0.0873949192569028,0,0,0,0,0,0,0,0,0.0177649659300376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311472785848079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216304272864133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220708531363613,0,0,0,0,0,0.281260072552009
"791",0.00847612485162838,0,0,0,0,0,0.00270328067743495,0,0.0341772964134794,0,0,0,0,0.206139318259706,0,0.0218674455543975,0,0,0,0,0.0118750832932855,0,0,0,0.00418496788700693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497565504521646,0,0,0,0,0,0,0,0,0.0762494790842507,0,0,0,0.0163402669171098,0,0,0,0,0,0,0,0,0.0101327307196467,0,0,0,0,0,0,0,0,0,0.0633626516183746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469258502020333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497565504521646
"792",0.0107932931043744,0,0,0.0193812021958071,0,0,0.0442867403850457,0,0,0.0336898602539972,0,0,0,0,0,0.482276904685612,0,0,0,0,0.0112225871968856,0,0,0,0.0272445701165508,0,0,0,0.0662324398266649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427720046064964,0,0,0,0,0,0.118428281180827,0,0,0,0,0,0,0,0,0.0615093314992908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821627849484485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482276904685612
"793",0,0,0,0,0,0,0,0,0.0675075409153106,0,0,0.0188028854800037,0,0.171039557049678,0.0169783829516585,0.00653896971479645,0,0,0,0.0537160854335334,0,0,0,0,0.0298411541700737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184658709899648,0,0,0.373970032297776,0,0,0,0,0,0,0,0,0.0473602755065878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146231135818255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160779479800669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334701616922956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373970032297776
"794",0.140203075168529,0,0,0,0,0,0.10887916804864,0,0,0,0,0.00797039127829613,0,0.0569144857885743,0,0.188731945324746,0,0,0,0,0.0142572235828728,0,0,0,0.0703338353421754,0,0,0,0.0326860655900615,0,0,0,0,0,0,0.0164859074141225,0,0,0,0,0,0,0,0,0.0144346141888436,0,0.133950398772967,0,0,0,0,0,0,0,0,0.0946388847319169,0,0,0,0.0280862017292181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467125497068532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045715253332184,0,0,0,0,0,0.188731945324746
"795",0.208906265340614,0,0,0,0,0,0.0535503801441345,0,0,0.0420118599690097,0,0,0,0,0,0.413531007227843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089223281437539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269240663551012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111158290826126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546948486996317,0,0,0,0,0,0.413531007227843
"796",0.0103392283348838,0,0,0.0424033520342018,0,0,0.0611286024649855,0,0,0.0466203751400193,0,0,0,0,0,0.423037969817234,0,0,0,0,0.0123128321172653,0,0,0,0.0318533032674184,0.0202060933453202,0,0,0.0874859085876652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00698922114162913,0,0,0,0,0,0,0,0,0.00533214103758747,0,0,0,0.0545846654050902,0,0,0.00716317287341176,0,0,0,0,0,0.00247581370753641,0,0,0,0,0,0,0,0,0.18803523448739,3.20862383612057e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423037969817234
"797",0,0,0,0,0,0,0,0,0.0370913799099547,0,0,0,0.00457835790348945,0.0315963035927978,0,0.0777388542612861,0,0.158063688810465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267494986499758,0,0,0,0,0,0,0,0,0,0,0.0113049543998478,0,0,0.133014249248519,0.00334525370260751,0,0,0.45933840767185,0,0,0,0,0.00556322767948806,0,0,0,0,0,0,0,0,0,0,0,0,0.00690307111254976,0,0,0,0,0,0,0,0,0,0.0342086189021164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105041341550531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45933840767185
"798",0.202476451709204,0,0,0,0,0,0.0722214066724144,0,0,0.035437280963182,0,0,0,0,0,0.309918677432151,0,0,0,0,0,0,0,0,0.0245419551060579,0,0,0,0.0221072849528337,0,0,0,0,0,0,0.102496251802182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542296637993778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120438710781547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561323167810506,0,0,0,0,0,0.309918677432151
"799",0.00740739169340577,0,0,0,0,0,0,0,0.0416261579096149,0,0,0.00789627327314719,0,0.192681065038719,0.017311336639004,0.0180733064817734,0,0,0,0,0.00992175597914037,0,0,0,0.0308942799342827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436500524880006,0,0,0,0.00528105331565827,0,0,0,0,0.0732110235595923,0,0,0,0.0149288182326189,0,0,0,0,0,0,0,0,0.00700157966214988,0,0,0,0,0,0,0,0,0,0.0857580749009116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051507358499976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436500524880006
"800",0.0691138195100889,0,0,0,0,0,0.0178836049213637,0,0.00747332069542426,0,0,0.00572639077340642,0,0.0769030114940128,0,0.218050092057098,0,0,0,0,0.00873241582116704,0,0,0,0.0185546860432384,0,0,0,0.0154903865993133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179882202126365,0,0.16494713380085,0,0,0,0.212820296424317,0,0,0,0,0.0926766998295164,0,0,0,0.0110806116866535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244035111069915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100840221546454,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280717768692767,0,0,0,0,0,0.218050092057098
"801",0.0844982948896981,0,0,0,0,0,0.138354741048152,0,0,0.0271312977451604,0,0,0,0,0,0.147175827011072,0,0,0,0,0.0100817130578628,0,0,0,0.0909069750933692,0.0251950920958082,0,0,0.0786636761182973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186973934602469,0,0,0,0,0,0,0,0,0,0,0,0.00472574563255739,0,0,0,0,0,0.198759675416872,0,0,0,0,0,0,0,0,0,0,0,0,0.00753302728868218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198759675416872
"802",0,0,0,0,0,0,0,0,0.0827580882455486,0,0,0.286799802574831,0.0186789714539715,0.0210242746304875,0.00615606950653455,0,0,0.00989037437199599,0,0.0673998585220526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072349710826258,0,0,0.0793194705304084,0.169259654798171,0,0,0.0161369244295667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00377387963385034,0,0,0,0,0,0,0,0,0,0.0847495750398315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441010094539367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037602335982556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286799802574831
"803",0.121717436285706,0,0,0.0223268147831413,0,0,0.0299384232574253,0,0,0.0288905460059174,0,0,0,0,0,0.428039138740146,0,0,0,0,0.00308273361026488,0,0,0,0.0251522982200091,0,0,0,0.0615869903276113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888791684095696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515331506207176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138853299739492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428039138740146
"804",0.103904007549852,0,0,0,0,0,0.11532195033707,0,0,0.0255369033289098,0,0,0.00276999743096047,0,0,0.154049369773675,0,0,0.0104370487721709,0,0,0,0,0,0.117439286414356,0,0,0,0.0561153180774816,0,0,0,0,0,0,0.0130010662939205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16682900565657,0,0,0,0,0,0,0,0,0,0,0,0.00564480936986446,0,0,0,0,0,0.171676763769744,0,0,0,0,0,0,0,0,0,0,0,0,0.0572744732254254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171676763769744
"805",0,0,0,0,0,0,0,0,0.00250624971709738,0,0,0,0,0.0266516857303101,0,0,0.275565907997665,0,0,0,0,0.0186421270042499,0,0,0,0,0.484619579519977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384894138942526,0,0,0,0.00308716422582198,0,0,0,0,0.00538437856559801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128591117087004,0,0,0,0,0.0123015197061538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00416085655187086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484619579519977
"806",0,0,0,0,0,0,0,0,0.101735393192684,0,0,0,0,0.15805047824941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217105149197874,0,0,0.457956906922705,0.00270072768135778,0,0,0.0288332530663784,0,0,0,0,0.0360299838895716,0,0,0,0,0,0,0,0,0,0,0,0,0.00764920556857416,0,0,0,0,0,0,0,0,0,0.107833267434664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479735124116852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295267566631815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457956906922705
"807",0,0,0,0,0,0,0,0,0.0288252885677638,0,0,0.408391034958714,0.00747667952328686,0.00813862084354948,0.00573002650717957,0,0,0.00793132750494666,0,0.0485761204881703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507545077932666,0,0,0.0107665762148797,0.268764188483721,0,0,0.00557680485657177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205184227873328,0,0,0.0280656015357435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515720831117172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489127168231574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408391034958714
"808",0,0,0,0,0,0,0,0,0.0239118297747779,0,0,0.0186156934719976,0,0.147999363292611,0.0983262852933553,0.0520742589594437,0,0,0,0,0.0139717914388371,0,0,0,0.0521040241720926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363318070799024,0,0,0,0,0,0,0,0,0.0444456957012506,0,0,0,0.0292579097025724,0,0,0,0,0,0,0,0,0.00864474754745517,0,0,0,0,0,0,0,0,0,0.0421888485081268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472919441344987,0,0,0,0,0,0,0.0448294119164202,0,0,0,0,0,0,0,0,0,0.0130201252875372,0,0,0.363318070799024
"809",0.0159343677056278,0,0,0,0,0,0.0222224052611005,0,0.00743681243673816,0,0,0,0,0.185371228191629,0,0.044214166387082,0,0,0,0,0.0265400013127952,0,0,0,0,0,0,0,0.0160284436400161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417352918900076,0,0,0,0,0,0,0,0,0.112120932608453,0,0,0,0.0413030948267783,0,0,0,0,0,0,0,0,0.00594053143069931,0,0,0,0,0,0,0,0,0.0168294225073275,0.0464301588013694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422755159903079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417352918900076
"810",0,0,0,0,0,0,0,0,0.0272846025093908,0,0,0.0334223541403829,0,0.187463118308054,0.0150964586208385,0.0437314805489918,0,0,0,0,0.0107647018970453,0,0,0,0.0386315339170716,0,0,0,0.0124444451003175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142716624169107,0,0.363539944987782,0,0,0,0,0,0,0,0,0.109011373411701,0,0,0,0.0268106653264501,0,0,0,0,0,0,0,0,0.00550999805129225,0,0,0,0,0,0,0,0,0,0.0684821803258217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435354804379504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363539944987782
