"","cell_ID","Ext_L23","Oligo_2","Astro_THAL_med","Inh_Sst","Inh_6","Inh_Meis2_3","Micro","Ext_L5_2","Ext_Pir","Astro_AMY","Inh_2","Inh_1","Inh_Pvalb","Inh_Lamp5","Ext_L25","Nb_2","Ext_Thal_1","Ext_L56","Ext_Unk_3","Inh_3","Ext_Amy_2","Ext_Thal_2","Ext_L5_1","Unk_1","OPC_1","Astro_AMY_CTX","Ext_Hpc_DG1","Astro_HYPO","Inh_4","Inh_Meis2_1","Ext_Hpc_DG2","Inh_Meis2_2","Ext_Hpc_CA1","Ext_L6B","Astro_CTX","Ext_Amy_1","Astro_WM","Oligo_1","Ext_L6","Astro_THAL_lat","Nb_1","LowQ_2","Inh_Vip","Astro_HPC","Ext_ClauPyr","OPC_2","Inh_5","Ext_Hpc_CA3","Inh_Meis2_4"
"1856","exper1_location_1855",0,0,0,0,0.0518430596866092,0,0,0.088683753490722,0,0,0,0,0,0.0271030146605004,0,0,0.046246729992773,0,0,0,0,0.155140864336563,0.0760221472390902,0,0,0.0569682897427655,0,0,0,0,0.0298018081291479,0,0.192319769011853,0,0,0,0.0377993781627895,0,0.0182264008382456,0,0,0,0,0,0.158901200077961,0,0.060943584630979,0,0
"1857","exper1_location_1856",0,0,0,0,0.0293018074364457,0,0,0.0486231064782045,0,0,0,0,0,0,0,0.0314268209774947,0,0,0.0368878734370332,0,0,0.18264687951009,0,0,0,0.071462473504524,0,0,0.114335453713594,0,0.056936342213002,0,0.228011478264344,0,0,0,0,0,0.0815844061908002,0,0,0,0,0,0.118783358274468,0,0,0,0
"1858","exper1_location_1857",0,0.0224192601845433,0,0,0.04659949515367,0,0,0.153442340363844,0,0,0,0,0,0,0,0.0742681394108825,0,0,0,0,0,0.301247640702218,0,0,0,0.0371159506270579,0,0,0,0,0.0218100255898118,0,0.157250401273305,0,0,0,0,0,0.106401898671812,0,0,0,0,0,0.0794448480228559,0,0,0,0
"1859","exper1_location_1858",0,0,0,0,0.0448342161924063,0,0,0.100815357269426,0.0247964600869589,0,0,0,0,0,0,0.0318693308008227,0,0,0,0,0.0041957257008246,0.284317877848212,0,0,0,0.0374000486161023,0.151693306244624,0,0.0592557815303733,0.0621470402699917,0,0,0.04717640909364,0.0124036082495199,0,0,0,0,0.108725601439711,0,0,0,0,0,0.0303692366573867,0,0,0,0
"1860","exper1_location_1859",0.17177915408954,0,0,0,0.0599118737314367,0,0,0.0898559740085114,0.186036252789926,0.0455710302995688,0,0,0.0308383255460503,0,0.0135176898508417,0,0.046970750490293,0,0.0614219144762561,0,0,0.0466792931429378,0.0182107344625329,0,0,0,0,0,0,0,0,0,0.0681476607875007,0,0,0,0,0.0492910967306479,0,0,0,0,0.111768249593956,0,0,0,0,0,0
"1861","exper1_location_1860",0,0,0,0,0.0339747672427684,0,0,0.0428142804819718,0.236666362778044,0,0,0.0111512274507498,0,0,0,0,0,0,0.0494426394099781,0,0,0.0201015914562985,0.136387617576679,0,0,0.0240724521077751,0,0,0.0351376716316504,0,0,0,0.129158360015908,0,0,0,0,0.025847460829417,0,0,0,0.0362577560938529,0.178155107639961,0,0.0408327052849456,0,0,0,0
"1862","exper1_location_1861",0,0,0,0,0.0181961412570987,0,0,0.25481451441886,0.161668105992609,0,0,0,0,0,0.0637056913257623,0,0,0,0.151271931033517,0,0,0.0122756518517991,0,0,0,0.0516153227948108,0,0,0.0292839071674539,0,0,0,0.0546744415559839,0,0,0,0,0.0326175577222486,0,0,0,0,0.0915498981932538,0,0.0783268366866023,0,0,0,0
"1863","exper1_location_1862",0.088798746021438,0,0,0.081558880338478,0,0,0,0.30359533930501,0.00943948902733979,0.0352885674803018,0,0,0,0.0288248687152911,0,0,0,0,0,0,0.139755310696535,0,0,0,0,0,0,0,0.0732598833374469,0,0,0,0.101361623317344,0,0.0459793828026693,0,0,0,0,0,0,0,0.0342435827880268,0,0.0578943261701193,0,0,0,0
"1864","exper1_location_1863",0.0724097060978093,0,0,0,0.0279657100300152,0,0,0.183605741210752,0.141383487916445,0,0,0,0,0,0,0.023880814310891,0,0,0,0,0,0,0,0,0,0.133326871637264,0,0,0,0,0,0,0.229866448375588,0,0,0,0,0,0,0,0,0,0.0577987770815758,0,0.125203243694141,0,0.00455919964551886,0,0
"1865","exper1_location_1864",0.0118239729017558,0,0,0,0.05694105497628,0,0,0.113434566472675,0.19700376629022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695168687614325,0,0,0.102519288325518,0,0,0,0.102875705552004,0,0,0,0,0.040444836695199,0,0.0685841993364789,0,0.0163698442969897,0.027628201997102,0,0.192857694394345,0,0,0,0
"1866","exper1_location_1865",0.0067148226064925,0,0,0,0.0250319390128486,0.065655753309045,0,0.0828494538861504,0.083765201578119,0,0,0.1061758873903,0,0,0,0,0,0,0.0589754738197484,0,0,0,0.0503439898373276,0,0,0,0,0,0,0,0,0,0.0563487992403187,0.114081988371256,0,0,0,0.0326055087478184,0.0522906418137535,0.0481231750545337,0,0,0.061537466631851,0,0.155499898700438,0,0,0,0
"1867","exper1_location_1866",0,0,0,0,0.0230805054465731,0.29587212822773,0,0.079161279869048,0,0,0,0,0,0,0.0722700793825942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428481240454866,0,0,0,0,0,0,0,0,0,0,0.101134766619189,0,0,0,0
"1868","exper1_location_1867",0,0,0,0,0.0297232034288609,0.212618246688615,0,0.0113715304555793,0,0,0,0,0,0,0,0.0889314499173466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51977142876601,0,0,0,0,0,0,0,0,0,0,0.100173830304034,0,0.0374103104395537,0,0
"1869","exper1_location_1868",0,0,0,0,0,0.240297377398256,0,0.0589518575037111,0,0,0,0,0,0,0.0113132510592303,0.0473135323940004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492433345290859,0,0,0,0,0,0,0,0,0,0,0.100275125238952,0,0.0494155111149906,0,0
"1870","exper1_location_1869",0,0,0,0,0.0868550290454295,0.196323778634501,0,0.104780647218609,0,0,0,0,0,0,0,0,0,0.108626208060486,0,0,0,0,0,0,0,0.0463046851491939,0,0,0,0,0,0,0.0972828076928452,0.259275833442847,0,0,0,0,0,0,0,0,0,0,0.0543073093588197,0,0.0462437013972679,0,0
"1871","exper1_location_1870",0.147373442667322,0,0,0,0.0655497659906427,0,0,0.0819332956680795,0,0,0,0,0,0,0,0,0.0380772150978662,0,0,0,0,0,0,0,0,0.0648034205863167,0.0348893266474893,0.0608896939264629,0,0,0,0,0.156241167899344,0.197598146297849,0,0.063299492368191,0,0,0,0,0,0,0,0,0.0375207037956993,0,0,0,0.0518243290547366
"1872","exper1_location_1871",0.0843615380166109,0,0,0,0.0301733700148451,0,0,0,0.278882893546374,0,0,0,0,0,0.0943690445140553,0.0295988003780168,0,0,0,0,0,0,0,0,0,0.0384362477123037,0,0,0,0,0,0,0.054325480485514,0.188703345426988,0,0.097842949933914,0,0,0,0.0683460845478128,0,0,0,0,0.0349602454235649,0,0,0,0
"1873","exper1_location_1872",0.110171817201506,0,0.0422987938454775,0,0.0339748095948913,0,0,4.2333401190349e-19,0.0573861511090272,0,0,0,0,0,0.0172434732148326,0.0411844503752965,0,0,0,0,0.139310888161656,0,0.175524679405955,0,0,0,0,0,0,0,0.0768071547504637,0,0,0.0709310931369167,0.0363596467331902,0,0,0,0.00973081499079832,0.117339669182153,0,0.0477602008816469,0,0,0.0239763574161902,0,0,0,0
"1874","exper1_location_1873",0.101717810037473,0,0,0,0,0,0,0.0215914717404562,0.338318998729162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925312702735363,0,0,0.244384258669541,0,0,0,0,0,0.0738264233911984,0,0.0908467929117182,0,0,0.0367829742469142,0,0,0,0
"1875","exper1_location_1874",0.181708879633095,0,0,0,0.039638858891382,0,0.0432355966950969,0,0.190903615470653,0,0,0,0,0,0,0,0,0.0916205895490866,0,0,0,0,0,0,0,0,0,0,0,0,0.0479387644765402,0,0,0.160921233347282,0,0,0,0,0,0.14470748621255,0,0.0523537449002283,0,0,0,0,0.0469712308240856,0,0
"1876","exper1_location_1875",0.0856918950743405,0,0,0,0,0,0.0259942343153268,0.0219591480312057,0.263363833384985,0,0,0,0,0,0,0,0,0,0,0,0.124473605888253,0,0,0,0,0,0,0,0,0,0,0,0,0.278005359546649,0,0,0,0,0,0.0823103217011816,0,0.0802367319568051,0,0,0,0,0.0379648701012529,0,0
"1877","exper1_location_1876",0.192986672723991,0,0,0,0,0,0,0.091219250094727,0.244408256192776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239538261348848,0,0,0,0,0,0.14615124396102,0,0.0856963156786376,0,0,0,0,0,0,0
"1878","exper1_location_1877",0.166243437335033,0,0,0,0,0,0,0.00642952868990921,0.356589164649438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443737673083954,0,0,0,0,0,0,0.119822613717685,0,0.105271414908237,0,0,0,0.0891416875164615,0,0.0812022408883009,0,0,0.0309261449865408,0,0,0,0
"1879","exper1_location_1878",0.225619232998385,0,0,0,0,0,0,0.0702734634156573,0.215716186069154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310075269229926,0,0,0,0,0,0.0489126730962476,0,0.129403175190631,0,0,0,0,0,0,0
"1880","exper1_location_1879",0.172003347832661,0,0.00105615204898755,0,0.0288539343701081,0,0,0.0203469069409391,0.111963324082697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696156191528053,0,0.0789835407041208,0,0,0,0,0.190867182874838,0,0.0378705614368135,0,0,0,0.202162193033757,0,0.0697459222603101,0,0.0165313152619625,0,0,0,0,0
"1881","exper1_location_1880",0.0700779758567743,0,0,0,0,0,0,0.00172623420482002,0.160095134004806,0,0,0,0,0,0,0,0,0,0,0,0.0754147447861752,0,0,0,0,0,0,0,0,0,0.0617296867333916,0,0,0.307043105171266,0,0.0260258124193583,0,0,0.0760159701790049,0.119314227215907,0,0.0614813171728753,0,0,0.0410757922556216,0,0,0,0
"1882","exper1_location_1881",0.0984988565133617,0,0,0,0,0,0,0.0593885370990361,0.228765217876179,0,0,0,0,0,0,0,0,0.0695556955417862,0,0,0.0090150626721753,0,0,0,0,0,0,0,0,0,0,0,0,0.26240060826168,0,0.0367902184259292,0,0,0,0.0811567643999704,0,0.0727655631613565,0,0,0.0816634760485262,0,0,0,0
"1883","exper1_location_1882",0.186997388040258,0,0.010291854437481,0,0.0272519819339135,0,0,0.110941694767732,0.125227244856279,0,0,0,0,0,0.0200037763707361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316626842350032,0,0,0.146410936135312,0,0,0,0,0,0.182870182252285,0,0.0242971101571846,0,0,0.079816007180896,0,0,0.0542291396329198,0
"1884","exper1_location_1883",0,0,0,0,0.052433372918038,0,0,0,0,0,0,0,0,0,0,0,0.0502872304857243,0,0.0296253436587965,0,0,0,0.156176367640356,0,0,0,0,0,0.0475404811778926,0.114839173248214,0,0.037939472262254,0,0,0.0433373815748757,0,0,0,0,0.0852957540789394,0,0,0,0.0189702896385315,0.209279064923368,0,0,0.15427606839301,0
"1885","exper1_location_1884",0.0664873294344225,0,0,0,0.0492159752680908,0,0,0.174475355599617,0,0,0,0,0.0101100259276977,0,0,0.0195247848268044,0,0,0.0893955124172093,0,0.0653171953502276,0,0,0,0,0.0769990906857247,0,0,0,0.0900906983141648,0,0.0847416306417197,0,0,0,0,0,0,0,0.060042064851474,0,0,0,0,0.141646395100456,0,0.0326433634645235,0.0393105781178672,0
"1886","exper1_location_1885",0,0.0343318983917079,0,0,0.0668735065757867,0,0,0.175711271105379,0,0,0,0,0,0,0,0.0557956364028655,0,0,0.0222617828706797,0,0,0,0,0,0,0.110723113501398,0,0,0,0.0267523124458588,0,0.0643750719263995,0,0,0,0,0,0,0.0591053279776775,0,0,0,0,0,0.326400922190284,0,0,0.0576691566119624,0
"1887","exper1_location_1886",0,0.0284712617470114,0,0,0.188715028705431,0,0,0.233802316124327,0,0.0756772200188788,0,0,0,0,0,0.0502004466202178,0,0,0,0,0,0,0,0,0,0.0348367083803447,0,0,0,0,0,0.133165672481187,0,0,0,0,0,0,0,0,0,0,0,0,0.254428335363975,0,0.000703010558627815,0,0
"1888","exper1_location_1887",0,0.0357641425527808,0,0,0.275113010676532,0,0,0.214616379951381,0,0,0,0,0,0,0,0.109672578153369,0,0,0,0,0,0,0,0,0,0.0966397362857859,0,0,0,0,0,0.0377666785161713,0,0,0,0,0,0,0,0,0,0,0,0,0.230427473863981,0,0,0,0
"1889","exper1_location_1888",0,0.0945047923976479,0,0,0.110187343177572,0,0,0.1537063153682,0,0,0,0,0,0,0,0.0933491158501795,0,0,0,0,0,0,0,0,0,0.109203934658355,0,0,0,0,0,0.244224463904965,0,0,0,0,0,0,0,0,0,0,0,0,0.194824034643081,0,0,0,0
"1890","exper1_location_1889",0,0.0281289433953177,0,0,0.00535210244996855,0,0,0.138552247012568,0,0.0674663142693099,0,0,0,0,0,0.0902759071151945,0,0,0,0,0,0,0,0,0,0,0,0,0.156550421385778,0,0,0.269485782072819,0,0,0,0,0,0,0,0,0,0,0,0,0.192644888377558,0,0.0515433939214869,0,0
"1891","exper1_location_1890",0,0.0758881804851129,0,0,0.233425876835231,0,0,0.288835752789765,0,0.0487240230883071,0,0,0,0,0,0.110139413415361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585205141036989,0,0,0,0,0,0,0,0,0,0,0,0,0.184466239282524,0,0,0,0
"1892","exper1_location_1891",0,0.0221025661045441,0,0,0.0826477896346277,0,0,0.249434897756527,0,0.0559237534352961,0,0,0,0,0,0.0710630655274424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135061156773842,0,0,0,0,0,0.0924557424686193,0,0,0,0,0,0,0.291311028299102,0,0,0,0
"1893","exper1_location_1892",0,0.0424806708917177,0,0,0.0403499844838077,0,0,0.310899047876515,0,0.0856277360879462,0,0,0,0,0,0.0982762442019676,0,0,0.0443070768313653,0,0,0,0,0,0,0,0,0,0,0.0378293303483417,0,0.109238502375229,0,0,0,0,0,0,0,0,0,0,0.0274709515838787,0,0.105154583300454,0,0.0983658720187766,0,0
"1894","exper1_location_1893",0,0.103328819667627,0,0,0.244005105284021,0,0,0.229702672448028,0,0.0481197510055695,0,0,0,0,0,0.0986919498845114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126857232810015,0,0,0,0,0,0,0.0101165385574746,0,0,0,0,0,0.139177930342755,0,0,0,0
"1895","exper1_location_1894",0,0.0314919284183576,0.0154042701814129,0,0.0880222602863905,0.0381306656223782,0,0.207445178141345,0,0.0766741368720958,0,0,0,0,0,0.178696829811896,0,0,0,0,0,0,0,0,0,0,0,0,0.0739585518698753,0,0,0.0850678987928151,0,0,0,0,0,0,0,0,0,0,0,0,0.205108280003433,0,0,0,0
"1896","exper1_location_1895",0,0,0,0,0.0634878181073116,0,0,0.0709128274628776,0.0304253134514335,0,0,0,0,0,0,0.0359552751366258,0,0.104976891787091,0,0,0.303180047156304,0,0,0,0,0.0275145250448299,0,0,0,0,0,0.0843825838728755,0,0.0440152832882008,0,0.0850324846665935,0,0,0,0,0,0,0,0,0.116919042543163,0.0331979074826943,0,0,0
"1897","exper1_location_1896",0,0,0,0,0,0,0,0.0329272602124109,0,0,0,0,0,0,0,0.0445173628043724,0,0.0769735634422415,0,0,0.439035213989082,0,0,0,0,0,0,0,0,0,0,0,0,0.202535321005991,0,-8.52426206511247e-22,0.0422123411674489,0,0.111918520875449,0,0,0,0,0,0.0498804165030044,0,0,0,0
"1898","exper1_location_1897",0.0590253875971157,0,0,0,0,0,0,0.017890031167447,0.00903546866706878,0,0,0,0,0,0,0,0,0.00415606429251921,0,0,0.361704740532151,0,0,0,0,0,0,0,0,0,0,0,0.0169362562749252,0.403992502024803,0,0,0,0.0416969588535209,0.0111207971405058,0,0,0,0,0,0.0426538612001767,0.0317879322497664,0,0,0
"1899","exper1_location_1898",0,0,0,0,0.0306889534811655,0,0,0.0171244142543533,1.74749872781161e-18,0,0,0,0,0,0.0379734108668192,0,0,0.0530024765167933,0,0,0.248267312526476,0,0,0,0,0,0,0,0,0,0,0.0741886304853018,0,0.411014735871025,0,0,0,0,0,0,0,0,0,0,0.103254961351359,0,0.0244851046467065,0,0
"1900","exper1_location_1899",0,0,0,0,0.0291589365265698,0,0,0.0591731707529507,0,0,0,0,0,0,0,0,0,0,0,0,0.156713999613174,0,0.135678441763377,0,0,0,0,0.0410000247639416,0.0315648034877077,0.0378331429152774,0,0.0279569991949341,0,0.241218775058773,0,0.098724218362016,0,0,0,0,0,0,0,0,0.0728956659606863,0,0.0680818216005926,0,0
"1901","exper1_location_1900",0,0,0,0,0.0555299985530781,0,0,0.155718601275843,0,0,0,0.149103322308236,0,0,0.0373146564850514,0.0325426194996143,0.119337751393063,0,0,0,0,0,0,0,0.0322697753562219,0,0,0,0,0,0,0,0.0979398681438427,0.0691783623387168,0.0239087610605318,0,0,0,0,0,0,0,0,0,0.0369938030937154,0,0.0165290064669766,0,0.173633474025109
"1902","exper1_location_1901",0,0,0,0,0.0453585034453277,0,0,0,0.209745040940128,0,0,0.0573784981155806,0,0,0,0.0416722820159702,0.141526742080804,0,0,0,0,0,0,0,0.0328435222468274,0.0556726539360303,0,0.0334206011218651,0,0,0,0,0,0,0,0.210524915747053,0,0,0,0,0,0,0,0,0.0433859081744773,0,0,0,0.128471332175936
"1903","exper1_location_1902",0,0,0,0,0,0,0,0.187155888672745,0,0,0,0.183983499985428,0,0,0,0.0292208255625499,0.0507465183361344,0,0,0,0.00511899002933201,0,0,0,0,0.052141809268347,0,0,0,0,0,0,0,0,0,0.0714298543601015,0,0,0,0,0,0,0,0,0.082596329797846,0,0,0,0.337606283987517
"1904","exper1_location_1903",0,0,0,0,0.0463697717472753,0,0,0.142925593950111,0,0,0,0.103018418089687,0,0,0.0384931214980281,0.0441025384920716,0.130307095335031,0,0,0,0,0,0,0,0,0.0499028541809925,0,0.0502487772911579,0,0,0,0,0,0,0,0.119313274733986,0,0,0,0,0,0,0,0,0.108849600144873,0,0,0,0.166468954536787
"1905","exper1_location_1904",0,0,0,0,0.0625200953949221,0,0,0.0790794943824381,0.0162858338148957,0,0,0.286709080315431,0,0,0,0.0239534613765399,0.06485031145637,0,0,0,0.0126595754968881,0,0,0,0.023350453594933,0,0,0,0,0,0,0,0.0994301778672659,0,0.0846865360373239,0.0699128311333286,0,0,0,0,0,0,0,0,0.0268809151846606,0,0,0,0.149681233945003
"1906","exper1_location_1905",0,0,0,0,0.0315269227414714,0,0,0.0948481685465684,0.0724301029055032,0,0,0,0,0,0.048845993990974,0.0953055131264987,0.0260023454397783,0,0,0,0,0.140850528097169,0,0,0,0.126974331819354,0,0,0.0191684340342528,0,0.0243083430718195,0,0.0742895627292349,0,0,0,0,0,0.0586938999327149,0,0,0,0,0,0.0994756418871013,0,0.0528950514189236,0,0.034385160258635
"1907","exper1_location_1906",0.0845176392074405,0,0,0,0,0,0,0.151950804822236,0,0,0.0222368591227296,0,0,0,0,0.0491217410255852,0.0893193480400051,0,0,0,0,0.0799203232905061,-2.58903990660699e-20,0,0,0.0618032103099528,0.0189639579041877,0,0,0,0,0,0.0611291803190945,0,0,0,0,0,0.133700311447317,0,0,0,0,0,0.206137490383316,0,0.0411991341276293,0,0
"1908","exper1_location_1907",0,0,0,0,0.0580478983662597,0,0,0.198839850977444,0,0,0,0,0,0,0,0,0.103924349378972,0,0,0,0,0.316255368350936,0,0,0,0,0.0914760530942454,0,0,0,0,0,0,0,0,0,0,0,0.0997234805593679,0,0,0.0204547743831128,0,0,0.111278224889662,0,0,0,0
"1909","exper1_location_1908",0,0,0,0,0.0279812572471264,0,0,0.364669385728526,0,0,0,0,0,0,0,0,0.0148668148142052,0,0,0,0.131817368731353,0.118547579711601,0,0,0,0,0,0,0,0,0.0564981808348235,0,0,0,0,0,0,0.0425473454772564,0.0804559766682948,0,0,0,0,0,0.0928984532075458,0,0.0697176375792675,0,0
"1910","exper1_location_1909",0,0,0,0,0.0237824961125755,0,0,0.0474516661021167,0.375698168514979,0,0,0,0,0.0126598017308681,0.0479546748780759,0,0.000392781604772693,0,0.00838256411310531,0,0,0.201845230418461,0.0806236858477802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168705022059459,0,0.0325039086178062,0,0,0,0
"1911","exper1_location_1910",0,0,0,0,0,0,0,0,0.375937579310322,0,0,0,0,0,0.0560454419365142,0,0.087345483777338,0,0.060539403704373,0,0,0,0.00728844355792914,0,0,0,0,0,-4.14415145613636e-21,0,0,0,0,0,0,0,0,0.15455337333274,0,0,0,0,0.193902637838156,0,0.0643876365426272,0,0,0,0
"1912","exper1_location_1911",0,0,0,0,0,0,0,0.134270602437644,0.307037520888354,0,0,0,0,0,0.0404332036628043,0,0,0,0.0237065359300971,0,0,0.143547251686053,0.102753040360358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239173790644179,0,0,0,0,0.0925876273465544,0,0.0686293899095126,0,0.0631174487142038,0,0
"1913","exper1_location_1912",0.165164082068116,0,0,0,0,0,0,0.115561519125892,0.0706371197248144,0,0,0,0,0,0,0,0.0559686229895415,0,0.0951049115123613,0,0,0.0669845456961058,0,0,0,0.0416719743643945,0,0,0,0,0,0,0.089787798808934,0.0535739136868856,0,0,0,0.100179542894486,0,0,0,0,0.0828943408191905,0,0.0624716283092781,0,0,0,0
"1914","exper1_location_1913",0,0,0,0,0,0,0,0.277018663610514,0.129746534408073,0,0,0,0,0,0.0592866947492562,0.0401461322523707,0,0,0.0170529291349195,0,0,0.0582900537502034,0.00985028594352414,0,0,0.0564108152259655,0,0,0,0,0,0,0.125836419903622,0,0,0,0,0.0566271798492011,0,0,0,0,0.0953996396614967,0,0.0743346515108534,0,0,0,0
"1915","exper1_location_1914",0,0,0,0,0.0480246868500564,0.131028909425601,0,0.116771042478066,0.0759352988921484,0,0,0,0,0,0,0,0,0,0.0612652330726942,0,0,0,0,0,0,0.0631728058540188,0,0,0,0,0,0,0.158591842153979,0.106468815731555,0,0,0,0.0345201817341509,0,0,0,0,0.0214215776494316,0,0.117816920201584,0,0.0649826859567143,0,0
"1916","exper1_location_1915",0,0,0,0.0318807880285077,0,0.157707603910944,0,0.126330017606395,0.0799169906974624,0,0,0,0,0,0,0.0480476138147906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123180949567767,0.349234638310949,0,0,0,0,0,0,0,0,0.0237848421944857,0,0.131495780766067,0,0.0392836297136218,0,0
"1917","exper1_location_1916",0,0,0,0,0.0290523423323145,0.246073616062844,0,0.19737652992144,0,0,0,0,0,0,0,0.0259314479189759,0,0,0,0,0,0,0.0321535322734398,0,0,0.0277168070662969,0,0,0,0,0,0.00437849545791222,0,0.305227626591595,0,0.0497085241609155,0,0,0,0,0,0,0,0,0.0462984000401803,0,0.0360826781740854,0,0
"1918","exper1_location_1917",0,0,0,0,0.0499096811408735,0.470602693060312,0,0.0651706847213054,0,0,0,0,0,0,0,0.02943413709046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312576975488053,0,0,0,0,0,0,0,0,0,0,0.0723058284989965,0,0,0,0
"1919","exper1_location_1918",0,0.0250971877455524,0,0,0,0.144180827569425,0,0.128240737069902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233272935902133,0,0,0,0.63037241450726,0,0,0,0,0,0,0,0,0,0,0.0487815395176479,0,0,0,0
"1920","exper1_location_1919",0.00560647585178831,0,0,0,0.0400795464444678,0.124008873682174,0,0.113343773024248,0.113389220873216,0,0,0,0,0,0.0508021941933654,0.029378678612151,0,0.0443405554449965,0,0,0,0.0110041509106282,-1.00881223519988e-18,0,0,0,0,0,0.0367203508945658,0,0,0,0.0215226972811606,0.171763907132144,0.0331916763211592,0,0.0196219735836168,0,0,0.0493117172721812,0,0,0,0,0.135914208478137,0,0,0,0
"1921","exper1_location_1920",0.0169367501530509,0,0,0,0,0,0,0,0.196920754561376,0,0,0,0,0,0,0.0382654127365818,0,0,0,0,0.223851381957992,0,0,0,0,0.0503004559346653,0,0,0,0,0,0,0,0.227830792470345,0,0,0,0,0,0.0979614518769673,0,0.0498773015651131,0,0,0.0579718496558826,0,0.040083849088026,0,0
"1922","exper1_location_1921",0.0696470663327895,0,0,0,0.0351965016865424,0,0.030868041202964,0,0.460810767409551,0,0,0,0,0,0.0721553020491218,0,0,0,0,0,0,0,0,0,0,0,0.0450536467798846,0,0,0,0,0,0,0.137653150753971,0,0,0,0,0,0.0969816698096738,0,0.051633853975502,0,0,0,0,0,0,0
"1923","exper1_location_1922",0.205520142434122,0,0.0393835820865952,0,0,0,0,0,0.142789235012188,0,0,0,0,0,0.0629551077953475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256388711124688,0,0.092764892043838,0,0,0,0.0644243447931751,0,0.0804482789191803,0,0,0,0,0.055325705790866,0,0
"1924","exper1_location_1923",0.171933638170679,0,0,0,0.032848014893972,0,0,0,0.130591404890968,0,0,0,0,0,0,0,0,0,0,0,0.177997651228905,0,0,0,0,0,0,0,0,0,0,0,0,0.320918382637024,0,0,0,0,0,0.0865619432313559,0,0.0621486497678141,0,0,0.017000315179283,0,0,0,0
"1925","exper1_location_1924",0.266129983113922,0,0,0,0,0,0.0309464101905239,0,0.193149833148844,0,0,0,0,0,0,0,0,0.064883079652584,0,0,0,0,0,0,0,0,0.0543916842900153,0,0,0,0,0,0,0.265928603779757,0,0,0,0,0,0.0658766649876936,0,0.05869374083666,0,0,0,0,0,0,0
"1926","exper1_location_1925",0.110940075739012,0,0.0303261055253682,0,0.0384616197032504,0,0,0.0661182024901754,0.352422902547167,0,0,0,0,0,0,0,0,0.0252909545610171,0,0,0,0,0,0,0,0,0.0364399895628706,0,0.0742216549885621,0,0,0,0,0.093417179598834,0,0,0,0,0,0.0742865445997151,0,0.0676386036695736,0,0,0.0304361670144547,0,0,0,0
"1927","exper1_location_1926",0.125409852441647,0,0,0,0,0,0,0.119154932713175,0.43591429389042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223826270249835,0,0,0,0,0,0.0524097791512074,0,0.0432848715537153,0,0,0,0,0,0,0
"1928","exper1_location_1927",0.137495733090332,0,0.0187825487751189,0,0.0220707744997642,0,0.0393065176259345,0.00262191807108508,0.241599520300912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274286826931584,0.0278846636826941,0,0,0,0,0,0,0.212735291710062,0,0,0,0,0,0.125475952327962,0,0.0885405179013093,0,0,0.056057879321667,0,0,0,0
"1929","exper1_location_1928",0.160235048781726,0,0,0,0,0,0,0.0555523975429677,0.282865290190484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315823139111169,0,0,0,0,0,0.104599467582087,0,0.0490251152901345,0,0,0.0318995415014316,0,0,0,0
"1930","exper1_location_1929",0.0880911895748542,0,0,0,0.0297412271409001,0,0,0.147642753356357,0.211493259154793,0,0,0,0,0,0.0885596725007904,0,0,0,0,0,0,0,0,0,0,0,0.0569329055007481,0,0,0,0,0,0,0.226707591455119,0,0,0,0,0,0.0724840366120544,0,0.078347364704384,0,0,0,0,0,0,0
